mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
AT2G42530.1	1584	426	1.2353	0.245074966926	0.874475372022708
AT1G30880.2	956	261	0.8939	0.183976610049	0.414286019392138
ATCG00770.1	405	405	0.907	-0.260318405329	0.90892496857277
AT1G78720.1	1668	1428	0.8781	0.014256366425	0.999999996277338
AT3G60240.4	5526	5184	1.1096	0.0556333732043	1
AT5G37780.2	825	495	1.2457	0.188999458077	0.989874052110547
AT3G05520.3	1089	1008	1.0489	0.0146261669522	0.999997590182663
AT2G32760.1	2134	1059	0.7648	-0.0273115444858	0.999989365010845
AT2G32840.2	1386	876	0.9424	0.0368121412656	0.999948009434583
AT2G30695.3	1127	600	0.9867	-0.0556226095118	0.993790401505589
AT2G30925.1	129	129	0.9612	-0.51021021816	0.0551352133496477
AT3G02950.1	1285	711	1.2387	0.115988405115	0.999438286518103
AT1G60300.1	969	969	0.9786	0.0135209156125	0.99999580846095
AT2G45140.2	1212	669	1.1285	0.115124002614	0.998825588910717
AT1G79590.1	1492	702	1.098	0.0845910068369	0.998770382758102
AT5G60210.4	3325	1695	1.1001	0.126874671124	0.999999999573319
AT5G22280.2	700	303	1.1192	0.0759249534413	0.705475729842364
AT5G16430.1	258	258	0.9541	-0.0275592559159	0.622001405427259
AT1G20700.1	826	636	0.8764	0.0973880649058	0.998663868105784
AT1G14530.1	1582	738	0.7501	0.0197135325296	0.998773451039822
AT5G17380.1	2072	1719	1.0722	0.118209365915	0.999999999975694
AT5G41800.1	1743	1359	0.8308	0.01131237525	0.999999983708309
AT1G50470.1	366	366	1.0743	-0.0454187808446	0.913016286664747
AT4G25080.6	1097	981	1.1068	0.175553555223	0.999997447905073
AT3G26030.1	2525	1434	0.8406	0.0115449054764	0.999999981203765
AT1G27500.2	2174	1986	1.1103	0.0451729040062	0.999999999999754
AT1G65845.1	777	315	0.8868	-0.118213806399	0.55973557814653
AT2G37320.1	1713	1503	0.5861	0.0436373944345	0.999999998763012
AT5G06120.5	4002	3183	0.7285	-0.00133464499059	1
AT2G01690.2	2983	2235	1.0109	0.0296357595004	1
AT5G34930.3	2184	1863	0.9506	-0.000885917880764	0.999999999996815
AT4G22990.3	2703	2103	0.8852	0.0148252583471	0.999999999999894
AT1G69440.1	3443	2973	0.9183	0.00548614977849	1
AT4G34550.1	1295	840	0.8266	-0.00255300624954	0.99989598163438
AT3G48090.2	2036	1548	0.8866	0.00314776887515	0.999999999149092
AT3G57930.1	1431	426	0.9445	0.179749503354	0.859130768965132
AT1G78690.3	1398	630	0.9354	0.0563917691367	0.995181286212354
AT3G02440.2	1611	1461	0.4095	-0.0758589503587	0.999999996497594
AT5G58840.1	2673	2142	1.0013	0.029346523487	1
AT3G17152.1	669	528	0.8782	0.0311053680954	0.991526119141113
AT3G63450.4	2142	1221	0.9624	0.172832420228	0.999999728810317
AT5G41880.1	1682	1356	0.8563	-0.0350481559854	0.999999983244163
AT4G04950.1	1891	1467	1.0134	0.0977283149151	0.999999997993271
AT1G10220.1	1167	624	0.8826	0.0642133290136	0.996477569153796
AT1G08450.3	1502	1200	1.1024	0.0853930450998	0.999999876039365
AT3G61870.2	1327	765	0.7024	-0.0319012254381	0.999463798538524
AT1G34790.1	1160	912	0.8017	0.0581327317897	0.999981518640378
AT5G61620.1	1011	954	1.0257	-0.0173690623496	0.999993783217795
AT2G29760.1	2738	2217	1.0939	0.00792528930873	1
AT5G38710.2	1605	1401	0.8054	0.0388591634698	0.999999994548904
AT1G61290.1	994	912	1.1583	0.106331014298	0.999991525636003
AT4G08840.1	1671	1671	0.9518	-0.0317296141877	0.999999999956288
AT5G46960.1	669	525	0.9183	-0.0138269848401	0.990350348312109
AT2G40500.1	888	888	0.7592	0.0915478100395	0.99998387134879
AT1G20100.2	1210	651	0.981	0.0250370773925	0.997655050799703
AT2G31350.1	1651	975	0.7985	0.0257754207221	0.999983514958908
AT5G45970.1	1045	606	0.871	0.0261114018573	0.995704165086052
AT3G16857.1	2670	2010	1.008	0.12769269036	0.999999999999625
AT2G14890.2	1362	531	1.2839	0.277629474149	0.988443357726791
AT1G55475.2	1801	363	1.1569	0.0523637639425	0.447818747147826
AT3G52810.1	1535	1314	0.7064	0.0277874559592	0.999999973211604
AT1G56190.2	1734	1218	1.0909	0.173659697765	0.999999886377147
AT1G50410.1	3449	2946	0.9826	-0.002952066627	1
AT5G05150.1	1267	1125	0.8842	-0.00959777282428	0.999999513826727
AT2G13690.1	1989	1635	0.733	0.0617653977903	0.999999999845678
AT5G50700.1	1569	1050	0.9299	0.0626159830022	0.999997176272169
AT2G07641.1	801	801	0.5057	0.107893504692	0.99991740395596
AT2G04930.1	834	834	0.8289	-0.0310555808647	0.999949760252205
AT2G30530.1	1530	1116	1.1878	0.131018912648	0.999999489293814
AT3G08980.5	891	420	0.6828	-0.0488733860949	0.874719643262204
AT5G09790.1	1599	1137	0.7032	0.0463490406414	0.999999230020451
AT2G28930.2	1574	1239	0.934	0.017784606854	0.999999903799512
AT3G57090.1	1019	513	0.9211	0.172745433006	0.985090449970206
AT2G41500.2	1890	1665	1.1198	0.0690446637552	0.999999999950061
AT2G32080.1	1500	891	0.8515	0.116027033782	0.999956026808642
AT3G16785.4	4310	3420	0.8726	0.0169174364013	1
AT5G58100.2	3221	2838	0.93	0.0236418502166	1
AT1G69930.1	1087	705	1.0101	0.0417993900212	0.999366809781149
AT1G22760.1	2518	1983	1.0841	0.124086507158	0.999999999999569
AT1G66340.1	2774	2217	1.0217	-0.00982056142609	1
AT1G14080.1	1897	1614	0.7156	0.0290658603858	0.999999999790491
AT4G08039.1	210	210	0.6066	-0.346131179996	0.194788483839175
AT5G53090.1	1339	1128	0.9241	0.0595608530482	0.999999570739004
AT4G01070.1	2030	1443	0.9611	0.081208503174	0.99999999549715
AT1G20405.1	404	330	0.7417	-0.144205166574	0.741243579070615
AT5G26100.1	528	528	0.713	0.00805705723373	0.992065518861667
AT5G16010.1	1147	807	0.7493	-0.0047768145655	0.999845354495287
AT3G27380.1	2546	840	1.0351	0.0713421563674	0.999163492055955
AT4G38240.2	1887	1335	0.8926	0.0199719938886	0.999999968832823
AT5G17130.1	568	372	1.0336	-0.0184412055923	0.890318911050924
AT4G03500.2	2300	1890	0.9278	-0.0456528339106	0.999999999997224
AT1G61170.1	1189	756	0.9572	0.0709442049997	0.999705836454772
AT2G24230.1	2996	2562	0.8289	-0.000583716319887	1
AT3G60860.1	6214	5382	0.9333	0.0346924920237	1
AT4G39510.1	2014	1527	0.812	0.00840433314596	0.999999998728713
AT1G71760.1	994	780	1.0215	0.108154398266	0.99988976221922
AT1G14170.2	1753	1341	1.0406	0.00068030976198	0.999999980407531
AT2G17120.1	1450	1053	0.8427	0.105158293878	0.99999794090769
AT1G01240.5	1932	996	0.7665	0.06150501335	0.999981690134249
AT4G08460.2	1148	825	0.7711	0.11259101153	0.999918962766006
AT1G03320.1	701	663	1.1153	0.0444441176764	0.999419926204075
AT1G04400.2	2422	1839	0.8221	0.0440519491898	0.99999999999201
AT1G21610.4	3012	1515	1.1951	0.027251385008	0.999999992424023
AT2G03140.6	4869	4602	1.0877	0.0401507634733	1
AT4G21860.3	1180	609	0.8932	0.0956614949489	0.995639065784052
AT1G17720.2	2645	1503	0.9001	0.0112011192663	0.999999993712433
AT1G74810.1	2471	2052	0.9201	0.0693102512037	0.999999999999854
AT1G20080.1	1932	1614	0.9711	-0.0204366619792	0.999999999799557
AT2G04039.2	995	498	0.8011	0.0410561046328	0.971195304208643
AT5G08310.2	2499	2499	0.8915	-0.0504572224005	1
AT1G72270.1	7385	7206	0.8109	-0.0353472605535	1
AT2G36060.1	1020	438	1.0768	0.132520901183	0.945026580605024
AT5G10470.2	4146	3825	1.0378	0.0222590405029	1
AT2G30140.2	1560	1365	0.9703	0.11050580263	0.999999993040341
AT5G64470.4	1656	951	0.6615	0.0546892048919	0.999972581040587
AT1G75160.1	1517	1188	0.8446	0.139847961918	0.999999823288979
AT2G33735.2	704	360	0.9991	0.0953021307321	0.865017855877609
AT2G37540.1	1334	966	1.1243	0.0270908037257	0.999992323189141
AT3G52050.7	1588	1224	0.9847	0.0137957157078	0.999999874221495
AT3G07550.2	1806	1188	0.6118	-0.00935733429682	0.999999435896144
AT1G66570.3	1544	1371	0.8704	0.118196370644	0.99999999350442
AT2G30780.2	2176	1359	1.101	-0.0271079321661	0.999999967243371
AT2G04360.3	1428	798	0.4917	-0.0273572132768	0.999572759962597
AT5G50915.1	1600	861	0.9663	0.0105851324035	0.999890716216987
AT5G41250.1	1686	1686	0.6852	-0.0157256304363	0.999999999958019
AT4G32840.1	2070	1389	1.0413	0.0575100031501	0.999999986961157
AT4G36880.1	1468	1131	1.0925	0.0526393748413	0.999999544440557
AT4G22217.1	443	264	0.8144	0.0889177590581	0.600442772066868
AT2G15110.1	1752	1752	1.055	0.235341838233	0.999999999994682
AT1G62540.2	1975	1449	0.9668	0.0239671106662	0.999999995847148
AT3G43220.2	3014	2166	0.7498	-0.0369583187375	1
AT5G06250.4	1330	855	0.7742	0.174191267697	0.999943136438349
AT1G63480.7	1580	1068	1.0391	0.0960383094206	0.999998282125609
AT1G80190.6	1472	606	1.1419	0.039168250524	0.992528418702274
AT4G18540.2	1722	1362	0.7439	0.0302366420967	0.999999984712881
AT2G41780.1	891	384	1.2367	0.289516887471	0.933527278912094
AT5G02280.1	661	426	0.7451	0.0193812283686	0.939173525546012
AT5G27740.1	1757	1065	0.9361	0.0182996692614	0.999996556710059
AT5G57790.3	2827	411	0.8271	0.0401501287986	0.157095383990031
AT3G04620.1	1035	495	1.2372	0.249589808692	0.986783917022103
AT5G44980.2	1910	1308	0.742	-0.0887971621347	0.999999918737586
AT4G10400.1	1784	1230	0.5851	-0.0739714024723	0.999999700624871
AT3G10720.1	2045	792	0.8644	-0.022726817601	0.998875341797134
AT3G09790.1	2226	1896	1.0266	0.0341357305035	0.999999999998397
AT1G68400.1	2713	2013	0.682	0.0930405333267	0.99999999999943
AT4G30310.1	1818	1500	1.021	0.0573739039925	0.999999998963123
AT1G71730.1	941	534	0.7473	0.164947146264	0.989562948276994
AT1G51310.1	1811	1494	0.8901	0.0569389241505	0.999999998707895
AT1G31300.1	1563	837	0.9176	-0.033571792603	0.999814810683974
AT5G16450.2	853	501	0.9914	0.0521817657674	0.983013317796387
AT2G46450.3	2195	1842	0.6788	0.0303932955046	0.999999999994286
AT2G05380.3	914	399	1.047	0.207919343203	0.923657417589312
AT3G63210.1	1871	792	0.9076	0.0602974325146	0.999377244442177
AT1G23080.3	2516	1848	0.8809	0.0263901519228	0.999999999991943
AT1G68910.2	2110	1749	1.0389	0.029784204649	0.999999999980635
AT4G17483.4	1155	681	0.8658	-0.07396374387	0.998275228428321
AT2G47870.1	733	312	1.1635	0.255449584516	0.812640321110547
AT3G17080.1	579	405	0.5594	-0.116447402983	0.880374089831138
AT3G61240.1	2438	1497	1.0576	0.0430003116962	0.999999996273638
AT2G28910.2	1871	999	0.9917	0.199726732157	0.999991196928191
AT3G48160.1	1484	1140	0.8426	-0.0458825679046	0.999999356872939
AT2G35730.2	867	324	0.6595	-0.046217097272	0.549551983434529
AT3G03100.1	782	480	0.6698	0.0620582450866	0.971673050223974
AT2G22730.5	1560	1560	0.8375	-0.090579647604	0.999999999646658
AT2G24430.1	1045	951	0.7476	0.118725764739	0.999993534733174
AT3G03430.1	708	252	1.2637	0.145419988078	0.555463996553853
AT1G60140.1	3584	2586	0.9669	-0.00405077579927	1
AT3G51210.1	204	204	0.9683	-0.035821667065	0.400700936988923
AT4G03080.1	3258	2646	0.9933	0.0816456968057	1
AT3G04890.2	1544	666	0.6472	0.117424608392	0.99629515839024
AT5G50080.2	1174	690	1.099	0.138847058319	0.999284295392652
AT5G20380.1	1942	1554	0.7389	0.00423608268125	0.999999999276111
AT5G60210.6	2130	1695	1.1001	0.126874671124	0.999999999959493
AT1G15140.3	1342	816	0.8608	0.114755786689	0.999871639656096
AT3G53720.1	2963	2529	1.0303	0.0821925999809	1
AT2G02765.2	1365	654	0.8393	-0.0722099356009	0.995623878923706
AT3G14450.1	1310	984	1.1357	0.091018244418	0.999995578087389
AT3G47420.3	2627	1572	0.9395	0.0401942088037	0.999999998483246
AT3G49500.5	4031	3591	0.9344	0.0189781806706	1
AT3G54890.2	1007	624	0.8063	0.157601605657	0.99781510325284
AT1G75360.1	1579	873	1.0096	0.155853671183	0.999944001821658
AT2G43340.1	959	570	1.2065	0.0694221358045	0.995366098894858
AT3G11240.4	2222	1341	0.8572	-0.0185793775135	0.999999938554725
AT1G29730.1	3095	2910	0.6683	-0.0237228931351	1
AT4G39160.2	2111	1875	1.1136	0.0735575225406	0.999999999998425
AT3G23955.1	1206	1206	0.5154	-0.0337204111767	0.99999985586928
AT1G04240.1	1189	570	0.7639	-0.00528998499461	0.986839809781042
AT1G75000.1	1380	846	0.8663	0.137911216479	0.999925467333036
AT4G27080.2	1933	1599	0.7898	-0.0193938524267	0.99999999968704
AT2G17010.2	2880	2010	0.8773	0.0885083852584	0.999999999999293
AT1G55720.1	1449	1404	0.8619	-0.000753009750912	0.9999999960255
AT2G44680.1	1500	852	1.0385	0.00673123583643	0.999899912295963
AT4G00050.2	1572	894	0.9232	0.140232329975	0.999957798866332
AT5G53080.1	1914	1695	0.9125	-0.0120671882578	0.999999999955327
AT5G12080.2	2805	2205	1.1465	0.0415770074882	1
AT3G44670.2	4393	3660	0.6202	-0.0466788554826	1
AT3G15160.2	1832	1560	0.9117	0.052988432995	0.999999999607041
AT3G49920.4	591	384	0.9104	0.032980381919	0.907661863145814
ATMG01210.1	306	306	0.7396	-0.157703300386	0.682541628189263
AT1G18190.1	2295	2007	0.999	0.039133263205	0.999999999999762
AT2G32700.2	2902	2364	1.0392	0.0446326309761	1
AT3G24570.1	1008	708	0.7946	0.0935586665478	0.999449948393542
AT5G24020.1	1423	981	0.9339	0.0863513390157	0.999992871504281
AT1G13320.4	2296	1239	1.0226	0.0198974614035	0.9999996344741
AT3G54960.1	2046	1740	1.1154	0.205577676557	0.999999999987925
AT4G26510.3	4031	1410	1.0068	-0.0365008211816	0.99999944920368
AT5G25540.3	1120	528	1.044	0.049047307412	0.983256569268994
AT3G54390.2	1360	939	1.0477	0.160338013775	0.999989766898552
AT5G46400.1	3470	3111	1.0153	-0.0106457032818	1
AT2G45420.1	1326	789	0.9523	0.122100783404	0.99981516711951
AT2G15310.1	1216	618	0.7628	0.00223852414377	0.994349785016707
AT3G19515.2	2760	2418	0.9709	-0.0169341440955	1
AT5G36950.1	1963	1761	0.9673	-0.0374319707883	0.99999999998531
AT1G67980.1	1119	699	1.076	0.0648662657328	0.999331114510976
AT1G63010.7	2731	2100	0.7663	0.0173659733511	0.999999999999868
AT1G67430.1	833	528	0.9702	0.161991969598	0.992259180291416
AT4G13790.1	857	279	0.575	-0.0186501244723	0.348959133993721
AT5G51330.1	2200	1920	1.062	0.103105820661	0.999999999999205
AT1G11840.1	1641	852	1.1692	0.110484246337	0.999909829599929
AT5G52230.1	2992	2241	1.0238	0.0197799682143	1
AT5G37510.2	2527	2247	1.0511	0.113282713927	1
AT5G58750.1	1555	1161	0.838	0.0295898722375	0.999999583353159
AT5G59290.2	1358	1074	1.1129	0.110512961015	0.99999910627756
AT1G71280.2	1508	1008	0.9982	0.122966211854	0.999995606654372
AT5G48000.4	1831	1434	0.9659	0.0396924637259	0.999999996028994
AT4G02580.1	1223	768	1.0543	0.0556250818752	0.999760803260091
AT1G35580.3	1997	1383	0.8508	0.0866768398211	0.999999986000818
AT4G20350.9	1037	561	0.8154	-0.00726338865107	0.988938452985324
AT1G04970.1	1791	1467	0.8473	-0.0214944437525	0.999999997405422
AT2G38460.1	2024	1575	0.8225	0.0269143504562	0.999999999495871
AT3G12760.1	3006	753	1.0393	0.0796374223391	0.989985044755131
AT3G20900.1	207	207	0.8988	0.157942179265	0.517299290303836
AT3G54480.1	1246	825	0.8732	0.0645478604882	0.999899138743592
AT1G73920.1	2802	2115	0.796	0.012252449498	0.999999999999887
AT2G35612.1	723	261	0.8788	-0.0276576799955	0.393435047624272
AT4G29850.1	646	312	1.0276	0.146120489199	0.77515658654435
AT1G26762.1	569	414	0.8483	-0.207567869229	0.902204054567611
AT2G25070.2	1858	1068	1.0663	0.046499028022	0.999996719467236
AT3G20530.1	1706	1161	0.9538	0.0446091869218	0.999999514897939
AT1G51890.2	3136	2697	0.8251	-0.0880957051788	1
AT2G34200.1	1183	669	0.9405	0.0275227718861	0.998354523625261
AT1G61970.7	2746	1257	0.8785	0.000501859113664	0.999999236773349
AT1G58030.1	2456	1908	1.068	0.00579780248008	0.999999999997913
AT1G53285.1	439	210	0.6769	-0.134521770274	0.218671283628493
AT5G63640.1	2288	1344	1.0844	0.0538045663304	0.99999995531796
AT3G61610.1	1652	954	0.7577	0.0211209752367	0.999974396856621
AT1G67520.6	2847	2478	0.5876	-0.0499835160692	1
AT5G11640.1	1279	762	0.6562	-0.0491580952959	0.999437865327147
AT5G44010.3	2239	864	0.5583	-0.0706173259887	0.999347842014568
AT2G44110.2	1769	1494	0.8787	0.00294539950887	0.999999998623201
AT3G32410.1	699	699	0.9198	-0.0456773521145	0.999553591970204
AT5G36880.5	2646	2082	0.9016	0.0498653245575	0.999999999999873
AT5G48880.2	2489	1374	1.0501	0.115802259241	0.99999996633341
AT4G19670.5	2475	1599	0.8777	0.0388414377785	0.999999999275144
AT1G24360.1	1418	960	1.0814	0.0985050703664	0.999991195691366
AT4G03450.1	2249	1926	0.9147	-0.0220134761879	0.99999999999877
AT5G17320.1	2398	2157	1.0457	0.0720304222091	1
AT4G04940.2	2600	2391	0.8657	0.00478735206343	1
AT3G03130.1	1931	1563	1.2016	0.128046573977	0.999999999714245
AT5G54440.1	4226	3780	0.9951	0.0273165650628	1
AT2G41417.1	195	195	0.7926	-0.00661352268991	0.344936110932471
AT2G22980.3	2218	1062	0.7989	-0.124847765748	0.999985305747731
AT5G55100.6	3247	1980	1.1078	0.0508060629671	0.999999999997749
AT4G11700.1	552	552	0.9964	0.0468487766157	0.996265636097354
AT5G39550.1	2259	1854	1.0393	0.117782597938	0.999999999997019
AT2G35370.1	944	498	0.8683	0.104989867081	0.978991065733285
AT1G11070.5	2777	1683	1.1101	0.0820230346969	0.999999999799309
AT3G28030.2	4736	3972	1.0774	0.0378759142776	1
AT2G04170.5	1367	1110	1.0229	0.0651913979201	0.999999430719544
AT5G63250.1	575	399	0.7155	-0.0606510069607	0.898267716540295
AT3G53980.1	803	345	1.0911	0.158925888129	0.836210514930834
AT1G64770.2	1723	942	0.8607	0.00456991905886	0.999965168927919
AT5G63160.1	1582	1098	0.7718	0.0656013918152	0.999998630040154
AT1G49350.1	1499	1137	1.0042	0.0245533749174	0.999999495172463
AT4G15236.1	4173	4173	0.6686	-0.0544191309566	1
AT2G02960.2	1245	816	1.1454	0.114429157673	0.999918551918251
AT3G27610.5	1835	837	1.0215	-0.040355553991	0.999707740343185
AT5G44575.1	657	219	0.6414	-0.0158069427999	0.219059031778398
AT1G63810.2	3801	3162	0.8601	0.000606522010593	1
AT5G63040.1	1509	1101	0.6997	-0.0018335333421	0.999998578274883
AT1G21810.1	2679	1890	1.1101	0.0681278631185	0.999999999996285
AT1G31460.1	1922	906	0.9446	0.0226356862162	0.999911282702761
AT5G27790.1	984	984	0.5911	0.0373499749137	0.999995583128303
AT2G02570.1	1337	903	1.1805	0.0442327164876	0.999977471132621
AT4G15075.1	543	507	0.8779	-0.0888406571303	0.986877774517323
AT3G55920.1	877	687	0.9748	0.0307890230462	0.99937942891491
AT3G06610.1	878	348	1.2737	0.216355200118	0.86437376735407
AT2G48121.2	494	234	0.957	0.0646670909721	0.455925366184046
AT2G04350.1	2605	2163	1.0292	0.0575276466196	1
AT1G35510.1	2337	1707	0.8391	-0.00608027229872	0.999999999913172
ATCG00570.1	120	120	0.8695	-0.146297109402	0.103296087038202
AT3G59760.1	1544	1302	1.1074	0.103217327888	0.999999980596447
AT1G30130.2	1178	936	0.5646	0.0570581553264	0.999984648865648
AT3G55460.1	1276	789	1.1137	0.180285960312	0.999875444399383
AT1G21310.1	1654	1296	1.2906	0.0364514732595	0.999999973140069
AT1G49390.2	1410	810	0.9997	-0.0147106254715	0.999800482351316
AT5G56240.4	3425	2964	0.8878	-0.0211680478837	1
AT3G07760.11	1057	339	0.6883	0.102439296866	0.6230121684575
AT3G51650.1	3231	2529	0.8201	0.000317150272035	1
AT5G04280.2	2921	819	1.0994	0.221915612052	0.998334469949726
AT5G64690.1	1560	1035	1.192	0.127075617058	0.999997559233577
AT5G03345.2	1250	318	0.7945	-0.107636199777	0.332786828238269
AT1G64110.4	2686	2490	0.9393	0.0877849551513	1
AT3G43670.1	2391	2064	0.8617	0.0752849507817	0.999999999999896
AT5G54550.1	1202	1080	0.7968	0.0952912708096	0.999999180150896
AT1G56423.2	1209	759	0.9907	-0.0069950700345	0.999658747167886
AT5G49310.1	1786	1560	1.0853	0.042976138608	0.99999999968681
AT4G13100.4	1027	780	0.8279	0.184595539724	0.999883763559541
AT3G49120.1	1522	1062	0.9372	0.0149965530019	0.99999769242575
AT3G59760.3	1805	1293	1.1074	0.102373297498	0.999999961586427
AT2G44840.1	1113	681	0.9072	0.25479844924	0.999330363303588
AT1G11593.1	608	570	0.7164	-0.205244010521	0.992721962647213
AT5G10330.1	2446	1254	0.9286	-0.00146677894036	0.999999571479445
AT2G29960.2	777	576	0.9901	0.0902706683347	0.996633576991036
AT3G19500.2	1277	675	0.8821	0.0811285080062	0.998364686979656
AT4G08800.1	858	858	0.7748	-0.0458823381206	0.999963127660274
AT3G62970.3	1423	714	0.9496	0.00376645583918	0.998791110676496
AT1G55350.4	7557	6456	0.838	0.0135407079073	1
AT4G19380.2	2513	2307	0.7683	0.0911403471757	1
AT5G14440.1	1141	879	1.1001	0.195148431742	0.999982390599956
AT5G57270.2	2052	1167	0.6491	0.00331317244602	0.999998735916544
AT4G15390.2	1568	1341	0.9855	0.114254669593	0.999999989232429
AT5G36150.2	2283	2283	0.7026	-0.0434103608862	1
AT3G29580.1	921	921	1.0673	-0.0919705237038	0.999988872469388
AT2G44820.2	1366	585	0.8351	0.107350922222	0.99000240467825
AT4G27020.1	1923	1572	0.9611	0.071555499475	0.999999999656793
AT1G53890.1	1615	654	0.5716	-0.1038894927	0.990108395041226
AT4G18020.2	2356	1608	1.09	0.0809451306144	0.999999999641561
AT1G07000.1	2276	1800	0.8438	0.151279124476	0.999999999990767
AT4G15490.1	2051	1440	1.0613	0.165697945697	0.999999996344653
AT3G07270.2	1537	1401	0.79	0.103305969959	0.999999995886611
AT1G68610.1	749	483	0.6066	0.0470832064043	0.972330583834745
AT3G03770.1	3153	2409	0.7238	-0.0117380590472	1
AT4G26950.2	986	435	0.8481	0.0658691580692	0.922423699479027
AT3G22333.1	612	612	0.5904	-0.0717699808954	0.997276781422326
AT1G77180.3	1923	1536	1.1371	0.157991818524	0.999999999543387
AT5G35730.1	1868	1374	0.4774	-0.0684118372959	0.999999973205412
AT2G33120.2	1222	690	1.0207	0.0704983349624	0.998995680724242
AT5G37970.1	1089	1089	0.8868	-0.0707087583651	0.999999224704314
AT5G24900.1	1672	1578	0.8649	0.0376664538997	0.999999999776969
AT5G60030.3	954	696	1.1995	0.276977546998	0.9997326036448
AT1G07780.8	1690	678	1.0513	0.00738529235205	0.996417543292002
AT5G03330.1	2159	1071	1.2025	-0.00660513209848	0.99999434621777
AT2G03821.1	904	267	0.8466	0.254113016805	0.499862748361717
AT1G22990.2	708	444	0.9748	0.160167833984	0.97193530525612
AT4G23620.1	1294	795	0.9542	0.0451275842802	0.999811903419548
AT4G08400.1	1767	1542	1.2429	0.114036342841	0.999999999695866
AT5G49100.1	1932	1191	0.9419	0.000476965659786	0.999999509047903
AT5G26940.3	1267	951	0.9399	0.0585621887319	0.999990260373691
AT4G16900.1	3578	3123	0.8006	0.0137614210493	1
AT3G26010.1	1416	1245	0.701	-0.0261730566714	0.999999912543294
AT5G13090.1	1362	810	1.1341	0.1373697476	0.999890667628679
AT1G05320.8	2670	2373	1.0457	0.0400660299566	1
AT5G44870.2	4028	2721	0.7586	-0.0592108055627	1
AT5G58980.1	2404	2202	0.9449	0.0244258558631	1
AT1G53903.1	876	381	0.4409	-0.0526260834721	0.734337177743977
AT1G21440.2	1276	1011	1.1146	0.16153562148	0.999997856745965
AT5G57530.1	1146	858	0.8234	0.0766443881629	0.99995430856894
AT3G12700.3	813	717	0.6719	0.010583213866	0.999562152216105
AT1G80460.2	1914	1449	1.1051	0.192059080199	0.999999997877213
AT2G40410.1	1697	678	1.0205	0.0839206889824	0.996914530586212
AT2G07981.1	1242	1242	1.1186	0.0694189129318	0.999999964998257
AT5G08120.2	1634	885	1.0356	0.0718013200183	0.999939745992461
AT2G33775.1	991	333	0.742	0.212918767477	0.700320730947017
AT5G63480.2	900	537	1.1178	0.169371280025	0.993592215448906
AT5G50310.1	2303	2001	1.1694	0.0536807190035	0.999999999999777
AT5G28510.1	1937	1602	0.9619	-0.0750201732296	0.999999999707589
AT1G15110.3	2095	1278	0.6959	0.0352768394121	0.999999844194921
AT3G13890.2	1683	1077	0.8216	-0.0232560659532	0.999997057138048
AT2G14835.1	1698	1032	1.0297	0.0344158664966	0.999995029952696
AT5G35980.1	3829	2871	0.9107	-0.0221344709316	1
AT2G22990.2	1531	960	0.7969	-0.110280833547	0.999975786322313
AT5G15410.1	2534	2181	0.7326	0.124190748982	1
AT5G60110.1	984	984	1.1673	0.212565306271	0.99999833552888
AT3G26060.2	1020	654	0.9104	0.0640571652123	0.998521751396081
AT2G39060.1	1260	777	0.9432	-0.0490725718168	0.999685851980669
AT1G08005.1	444	168	1.067	0.199607165366	0.297652046112976
AT4G34020.4	1334	957	1.0623	0.0689873000794	0.999991353358575
AT2G27350.5	2287	1521	1.0152	0.0290168582319	0.999999998087778
AT2G07280.1	1482	1203	1.0238	-0.0210206989339	0.999999841548417
AT2G43920.2	1099	603	0.9999	0.128615741956	0.996533871598821
AT5G49870.1	2113	1806	1.0306	-0.0366292170531	0.999999999991924
AT5G48150.3	2117	1473	1.0421	0.0560558762583	0.9999999969694
AT4G11810.1	2502	2124	0.8288	-0.0176822896672	1
AT2G33510.2	834	615	0.947	0.071348305032	0.99799964976457
AT1G18220.1	138	138	1.2537	-0.00741304805843	0.239156274456132
AT5G27550.1	2571	2298	0.738	0.055380843052	1
AT1G75580.1	934	327	1.1239	0.112784321404	0.721841614268902
AT2G43700.2	2656	1905	0.874	0.0369350492952	0.999999999996377
AT1G16225.1	724	600	0.8901	0.0143997773042	0.997415340530849
AT1G09140.1	1314	807	0.925	0.0906090415799	0.999856375922016
AT1G78320.1	868	663	0.9231	0.0319651563011	0.999005892494622
AT3G43720.1	955	582	1.1351	0.150981377867	0.996789774087526
AT1G67500.2	6109	5748	1.0309	-0.0209439139076	1
AT5G66070.5	902	666	0.9516	0.183079230173	0.999329847090608
AT3G18770.1	2453	1878	0.8063	0.0442857241949	0.999999999995815
AT1G17830.1	1709	1014	0.9014	-0.0299557213322	0.999990613670329
AT1G03860.2	1355	666	1.1052	0.138116244162	0.998413483057813
AT1G53790.2	1861	1386	0.7929	-0.0736005198161	0.99999998400951
AT1G15215.1	544	492	1.0139	-0.0135592928164	0.987335674271259
AT2G34925.1	740	267	0.8745	0.0416982433462	0.453855829854834
AT1G48050.2	2374	1992	1.0957	0.0265645995954	0.999999999999653
AT5G05560.3	5283	5043	0.8068	-0.0110064989239	1
AT3G29791.1	378	378	1.0333	0.0342619539275	0.937704217967021
AT1G77360.1	1672	1554	1.0255	0.0416367323023	0.999999999703453
AT2G02140.1	725	222	0.7725	0.118244669912	0.290912954709278
