mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
AT2G36080.4	1695	522	0.943	0.218221025584	0.959299292486781
AT2G30660.2	1397	1041	0.7685	0.0559195884107	0.999997191575771
AT1G13780.2	1840	1005	0.8667	-0.0828938513459	0.999983068224601
AT5G61460.1	3676	3174	1.1334	0.0171265215016	1
AT5G28900.1	2263	1611	0.9543	0.0199396502308	0.999999999626684
AT3G21970.1	1183	795	0.717	0.0338654631937	0.99980615062652
AT1G05500.2	1793	1251	1.0292	0.0353459939452	0.999999896122977
AT2G42210.3	825	480	1.1254	0.063031660732	0.979698311259149
AT5G66270.1	2044	1350	1.0777	0.0287375609862	0.999999973504862
AT5G57210.2	2701	1797	0.9969	0.0632790614725	0.999999999975604
AT1G09995.5	727	267	1.0075	0.0214559949863	0.47834375891776
AT3G26360.1	870	306	1.1257	0.0906151096601	0.654080660265345
AT5G40280.1	1676	1449	1.0312	0.0630532255689	0.999999998032842
AT5G34882.1	348	348	0.8772	-0.183627887186	0.820961824302386
AT2G42740.1	847	549	0.9059	0.0854284371792	0.993052720522918
AT3G12700.1	1719	1386	0.8559	0.0583585134799	0.999999991816518
AT3G61050.2	1969	1533	0.9901	0.0368028057392	0.999999999178501
AT4G00180.2	1382	630	1.0266	0.147312700138	0.996581585130721
AT3G06070.1	1135	456	0.8557	0.024785331263	0.922348173443628
AT1G69420.2	2234	1791	0.7338	0.0471230423234	0.999999999985552
AT5G55580.2	2281	1173	0.9031	0.0110861013061	0.999998624506601
AT2G28450.1	2727	2430	1.0846	0.0485743374187	1
AT3G54320.3	1835	1293	1.124	0.133482866498	0.999999962888288
AT5G63690.2	612	420	1.0648	0.216863810337	0.9711353441142
AT1G35220.4	3972	2733	0.9473	0.0178579753213	1
AT1G77580.2	2830	2340	1.1101	0.0753584361608	1
AT3G14270.2	5936	5376	0.8494	0.0369115919299	1
AT2G07680.3	4554	4281	0.637	-0.0652767166197	1
AT2G48030.1	1927	1317	1.1309	0.25991781214	0.999999979365589
AT5G37950.2	1249	1038	0.772	-0.0322553246139	0.999997241195994
AT2G16660.2	2990	1173	1.0495	0.073655385001	0.999995852622411
AT1G01390.2	1836	1494	0.9219	0.035483327806	0.999999998609219
AT2G17070.1	1134	792	0.7005	0.0740532830755	0.999829205170693
AT4G16990.8	3105	2214	0.7296	-0.0129026846761	1
AT1G19850.1	3615	2709	0.7777	0.0379246767268	1
AT2G17780.3	2302	1233	0.8146	0.0083981658031	0.999999483800043
AT2G40750.1	1432	1041	1.1564	0.0519673036258	0.999997881203739
AT5G22620.5	1813	1449	0.8776	0.040267313755	0.999999996852567
AT2G43500.4	3410	2844	0.8146	0.0153176447007	1
AT4G07965.1	423	423	0.483	0.189850431707	0.965608538675356
AT1G63430.3	2551	1995	0.7013	0.00693163447004	0.999999999999295
AT1G23340.1	1933	1230	0.6114	-0.00505952995078	0.999999670458023
AT3G14030.1	756	603	0.8945	-0.00794633656322	0.997257118727901
AT1G49790.2	921	921	0.5058	-0.0299978376123	0.99998394840954
AT4G15010.3	1782	1137	1.019	-0.00788758452275	0.999999056531896
AT2G17972.1	746	477	0.4937	0.00131787253999	0.962104244849332
AT5G51770.1	2311	1965	0.8606	0.119942940417	0.999999999999503
AT1G03850.1	1104	480	0.819	0.0739604985791	0.955611895074309
AT5G10070.1	1275	558	1.0561	-0.0451955765412	0.983652497779345
AT4G22850.2	1195	834	1.0336	0.00436805782265	0.999922618029057
AT5G47500.1	1454	1089	0.8524	0.0919500890953	0.999998907994638
AT1G11310.3	1940	1536	0.7422	-0.0291237923531	0.99999999890929
AT2G07787.1	1309	318	0.7318	-0.0212078279105	0.342307285093105
AT2G46370.3	1931	1491	0.8901	0.0577370282567	0.999999998273262
AT5G63320.2	2290	1434	0.9941	0.0161248878874	0.999999989860937
AT5G42280.2	2460	1791	0.6506	-0.0605121256018	0.999999999968068
AT5G59470.2	768	447	0.8258	-0.0391152724246	0.944950421152436
AT5G48690.1	1309	972	0.9625	0.0667068633335	0.999993118657965
AT1G05894.1	1591	1374	0.7096	0.00240828683562	0.999999989529103
AT2G03020.1	1133	768	1.1333	0.16475701854	0.999858480763253
AT1G34850.1	264	264	0.4606	-0.145229367244	0.460783750718861
AT1G66460.2	1820	1038	0.84	-0.0247764240789	0.99999217091378
AT5G19680.1	1558	987	1.0533	0.0573000920687	0.999991987420344
AT5G10350.6	1186	291	0.9797	0.122133164038	0.420725172456302
AT1G27710.1	881	639	1.0992	0.233991474509	0.999187133870043
AT2G17970.6	2042	1146	1.0388	0.0446664006377	0.999998853072551
AT2G22270.1	1398	987	1.0352	0.0902752132426	0.999994527430394
AT2G12646.1	1247	771	0.8452	0.0893768753546	0.999735285273512
AT5G07090.1	1180	789	1.1472	0.170912722585	0.999897688647821
AT2G46420.3	2614	1092	0.9353	0.0107086576141	0.99998846829756
AT3G47840.1	2192	2121	0.9344	-0.021894177467	1
AT4G30130.1	3227	2178	0.8072	0.0726579067282	1
AT2G20620.1	870	861	0.9805	0.00732273223026	0.999974192354572
AT4G14465.1	1815	846	0.9848	0.180666216923	0.999858728832553
AT2G40820.5	2005	1149	1.0651	0.0123884308278	0.999998932526102
AT1G72760.2	2494	2103	0.9347	0.00726328616561	1
AT5G43740.1	2866	2589	0.7576	-0.0498796684206	1
AT2G23910.1	1335	915	0.9594	0.0379985160646	0.999977579002877
AT3G26910.3	2788	1866	0.9862	0.0831174263154	0.999999999992241
AT1G14480.2	1407	1197	0.836	0.000611739752183	0.999999827742216
AT1G63540.1	1997	1908	1.2359	0.0352582006648	0.999999999999329
AT3G48820.2	1736	1296	0.6659	0.00646285237009	0.99999993915165
AT1G72560.2	3113	2967	1.0037	0.00102982750921	1
AT4G01510.9	809	513	1.0137	-0.129943321288	0.9807382193362
AT5G63100.1	1430	990	0.8787	-0.012241680949	0.999991749037562
AT1G59030.1	1262	1050	0.8414	-0.142857059621	0.999997194332126
AT1G47690.1	755	231	0.89	-0.130722716787	0.21421536243574
AT1G11820.1	1572	1155	1.0412	-0.00881463180741	0.999999561074243
AT5G25570.3	710	396	1.1647	0.139943744913	0.94148657157585
AT5G39770.1	3819	3819	0.759	0.103039242937	1
AT3G13080.3	4004	3363	0.8894	-0.00836234999618	1
AT4G26640.1	2400	1458	0.9523	0.0440292695638	0.999999992172049
AT3G27250.2	1749	849	0.9202	0.15990567076	0.999868718548017
AT2G18910.1	975	396	1.0628	0.10329852043	0.887878805316505
AT1G48390.3	1510	1242	0.9397	-0.0606800818195	0.999999902813835
AT3G50240.3	3454	2850	1.0618	0.00783881338141	1
AT5G60300.2	2624	2157	0.8199	0.0350428410015	1
AT3G11180.2	1443	1212	0.9902	0.101188784776	0.999999905721241
AT1G49470.1	1287	909	0.5847	0.0441942669629	0.999968205609477
AT3G51360.9	1708	1497	0.6743	-0.00555706778598	0.999999998573169
AT3G53850.3	578	426	0.837	-0.0664348614479	0.941053691047664
AT3G51220.1	834	561	1.1526	0.126818158567	0.99610246858674
AT5G51640.1	1873	1506	0.878	0.0110102360266	0.999999998672935
AT3G02310.1	1492	753	1.0096	0.140214386282	0.999547958234151
AT1G62050.1	2299	1875	0.7931	0.152303053422	0.999999999997479
AT3G12970.1	1671	1146	0.6048	0.148503456347	0.999999363163574
AT3G22022.1	204	204	0.5893	-0.124902370085	0.273144287936437
AT5G17010.3	2130	1512	1.0664	-0.000499629077616	0.999999998297595
AT5G01410.2	1301	930	1.2093	0.27429037477	0.99999304524213
AT1G76350.1	3032	2427	0.7971	-0.0174306330209	1
AT1G15420.1	1341	837	1.124	0.134320617057	0.999935259317997
AT3G17225.1	848	558	0.7902	-0.0119615604241	0.991630817311043
AT1G75180.4	1338	813	1.0733	-0.0317829266323	0.999840345915369
AT5G10890.1	1078	888	1.083	0.0406225554846	0.999980276168339
AT1G55335.1	364	231	1.1422	0.0287166506375	0.526411843824431
AT1G23690.3	984	678	0.799	0.00625882333732	0.998867014730897
AT5G06670.6	2961	2961	1.095	0.0366430326818	1
AT1G02860.3	1065	735	0.9127	0.055586201543	0.999631894593813
AT2G02410.2	1343	732	1.0029	0.0334524688329	0.999346003677432
AT1G10050.3	3493	3288	0.9184	0.0164095013777	1
AT5G51860.2	756	609	1.0313	0.0403715996921	0.998084061624951
AT5G61140.1	6644	6441	1.0101	-0.00605406094782	1
AT2G27500.2	1659	1134	0.8456	-0.0956631257564	0.999998853496653
AT3G49045.1	378	357	0.5355	-0.0378688854953	0.842746719005662
AT4G14020.1	700	336	0.9224	0.149438515933	0.815474096854233
AT1G75240.1	1708	930	0.8725	0.193401643129	0.999974010220474
AT3G27900.2	1414	771	0.6979	-0.0599849793376	0.999386279191902
AT1G11684.1	357	198	0.8902	-0.101286269586	0.258815129245317
AT3G31402.1	1182	1182	0.8447	-0.150326067136	0.999999788465845
AT1G35470.2	2054	1404	1.0027	-0.012162686968	0.999999988181009
AT1G58007.3	1207	348	0.777	0.0586279868062	0.585594805105352
AT3G45430.2	2460	2025	0.8014	0.0090879986007	0.999999999999693
AT4G10470.1	1563	1167	1.0153	-0.0928657546974	0.99999956308639
AT1G80810.4	3089	2325	0.9626	0.0478128110419	1
AT1G64100.1	2555	2001	1.004	-0.054903362856	0.999999999999439
AT1G02370.1	1986	1614	1.1362	0.0854947755572	0.99999999985346
AT5G47470.2	1722	1179	1.0915	-0.0357647409962	0.999999613697065
AT3G47030.1	1476	1245	0.5786	-0.0454989818038	0.999999884216449
AT1G06960.3	944	603	1.0745	0.095394810943	0.997407542284628
AT3G02610.2	1444	1242	0.9467	0.129645370734	0.999999947440937
AT2G43970.1	2125	1638	1.238	0.092173079491	0.999999999889441
AT5G55000.1	1266	873	0.9217	-0.00281070643532	0.999951141110388
AT3G58100.1	952	543	0.9215	0.18785852216	0.992727309544541
AT5G11425.1	210	210	0.6645	0.0121482487147	0.385734262493038
AT5G56850.6	1699	1431	0.8827	-0.0139880546763	0.99999999599848
AT2G28490.1	1780	1536	0.8478	0.0937146710254	0.999999999470176
AT3G53270.6	1341	837	1.0521	-0.0576839531487	0.99988788195234
AT2G18850.1	2103	1632	0.8455	-0.0338597617363	0.999999999766118
AT3G42880.1	2580	1902	0.8517	0.0581234051234	0.999999999996808
AT3G25800.2	2099	1635	1.0876	0.0422793455912	0.999999999855247
AT1G54200.1	1894	1101	0.9686	0.0651401538913	0.999998001933903
AT1G45231.2	1946	1617	1.0417	0.024315092497	0.999999999836875
AT1G07000.1	2276	1800	0.8438	0.151279124476	0.999999999990767
AT2G01460.1	3022	2868	0.9693	0.000206656703394	1
AT2G21300.1	3226	2589	0.8121	0.131952249548	1
AT3G04300.1	817	291	0.6043	0.00572674730998	0.441710632076017
AT1G07885.1	502	165	0.5311	-0.0658240299362	0.100344121017013
AT1G54960.1	2510	1956	1.0488	0.0436422561895	0.999999999999116
AT1G06770.3	1970	1200	0.7898	0.00777414890379	0.999999493392942
AT4G39770.2	1408	1002	0.8012	-0.0477674692766	0.999992565045604
AT1G58807.2	4002	2568	0.7983	-0.0549417383186	1
AT2G18350.1	1065	789	1.1257	0.0753309659568	0.999894201093947
AT3G02280.3	2301	1872	0.8974	0.0538533400367	0.999999999996891
AT4G29930.1	1063	765	0.999	0.0850296606573	0.999819602802263
AT1G80410.2	3183	2736	0.9001	0.0207649238187	1
AT1G31420.3	2920	1779	0.7642	0.00151807397311	0.99999999992401
AT1G11100.5	3262	3252	0.9097	0.002595012356	1
AT5G48575.1	806	294	0.8125	-0.0808406270872	0.454893688663026
AT4G36140.2	5341	4269	0.8652	-0.0180152998689	1
AT1G10810.2	1453	768	0.8205	0.0802082027902	0.999560387558617
AT1G48140.2	563	243	0.9453	0.0835050524585	0.472604693568269
AT3G46540.3	1032	780	1.0767	0.0163044131953	0.999857847041372
AT5G51470.2	1745	1476	0.7457	-0.078958837136	0.999999997452673
AT3G44180.1	609	609	0.8735	-0.0290761690535	0.99802277431489
AT4G01450.4	1579	789	0.8051	-0.125229994417	0.999350826236412
AT4G15000.2	561	396	1.2565	0.272052277245	0.970373918085204
AT4G06526.1	1521	1521	0.8445	0.138879145063	0.999999999624051
AT3G46930.2	2087	1548	0.8626	-0.000465763442088	0.999999999029138
AT5G38790.1	659	396	1.2052	-0.0511881487555	0.919545140875346
AT4G18930.1	1070	546	0.9604	0.172317870157	0.991306781114281
AT5G50060.1	701	501	1.1121	0.0790268008331	0.989411613371337
AT4G33000.5	1094	645	0.8652	0.0205585489786	0.997651749649023
AT1G34010.1	1058	549	0.9897	-0.0338115939067	0.986939933315031
AT1G47410.2	850	570	0.5724	0.0442842599212	0.992837762404312
AT2G26300.2	2386	1152	0.9481	0.0392201299818	0.999997770337067
AT2G15670.1	582	582	0.8237	-0.0257046573713	0.996794657823785
AT2G01250.2	1002	555	1.1991	0.183438554098	0.994968122944403
AT3G52130.1	450	375	0.606	0.119420062361	0.911394829390348
AT5G59990.2	975	564	1.0136	0.132981340259	0.994554223051458
AT4G08867.1	1111	420	0.6041	-0.0106812520377	0.822393003404005
AT4G29800.1	1683	1578	0.8657	0.143912479596	0.999999999825604
AT3G01475.1	315	315	1.0549	0.104945638017	0.866147115225176
AT5G47970.2	1692	1164	0.843	-0.00914366926107	0.999999433594632
AT2G30600.6	2277	2202	0.8392	-0.00313056485927	1
AT4G00080.1	1009	630	0.8503	0.136566486593	0.998013066675016
AT2G31830.1	3992	3435	0.8205	0.0923203674675	1
AT5G57240.4	1583	1215	0.9135	0.0400395760202	0.999999852840739
AT4G09840.2	846	321	1.1784	0.244613497443	0.801836800442538
AT3G24700.1	750	750	0.7854	-0.120943469806	0.99973703091369
AT1G70960.1	1110	1110	0.6677	-0.0679474400016	0.999999333039455
AT1G23150.1	982	426	1.0006	-0.0190846385157	0.904254865391238
AT5G47390.1	1679	1098	0.9069	0.0713687495575	0.999998558331769
AT1G74080.1	1562	1002	0.8217	0.0412694544266	0.999992099829463
AT3G15220.1	2605	2073	1.0836	0.0665943586327	0.999999999999888
AT4G03590.1	741	741	1.0283	0.0639269039311	0.999846959147708
AT1G28660.1	1577	1152	0.9481	0.0521231646276	0.999999561578269
AT4G15840.2	2903	2250	1.059	0.0368810334245	1
AT5G05330.2	1010	474	0.8904	0.0291676109805	0.956785436339029
AT4G36150.1	3888	3540	0.8297	0.012763640145	1
AT1G61100.1	2883	2427	1.1291	0.0422909742283	1
AT5G12480.2	1749	1326	1.1474	0.0746555629464	0.999999980706996
AT5G19300.1	1701	1197	1.0386	0.0798821976698	0.999999791330225
AT4G23180.1	2328	2010	0.8328	0.00545071728419	0.999999999999694
AT1G30240.2	3051	2484	0.9379	-0.00118579196326	1
AT5G54062.1	845	624	0.6501	-0.00846560307282	0.997215127534381
AT5G60142.2	1518	729	1.1385	-0.0177779443957	0.999021780091996
AT4G11950.1	1242	984	0.9644	-0.0256330044513	0.999993920548828
AT5G51300.2	3591	2415	1.1958	0.0925016623492	1
AT3G07210.1	2452	1644	0.8816	0.0623271224018	0.999999999717081
AT3G51150.5	2966	2706	0.7803	0.0306303299297	1
AT2G05100.2	1122	954	0.8726	0.108547970515	0.99999349883773
AT3G15430.5	2211	1467	0.7884	0.0307946992502	0.999999994502063
AT2G39795.1	1075	753	1.2047	0.061126115787	0.999797715761501
AT1G03250.4	1310	588	0.947	0.113963066664	0.992474334789117
AT1G12230.2	1720	1284	1.0201	0.100719681373	0.999999958202759
AT5G61910.1	2765	2217	1.2547	0.0356322126717	1
AT1G25260.1	1445	708	0.9411	0.0373408207133	0.998693230775089
AT4G17785.2	1463	1050	0.9276	0.00970109160921	0.999997377118044
AT1G52905.1	715	144	0.9637	0.196141749181	0.125492154630129
AT3G05560.3	841	375	1.1674	0.22185672405	0.912112860531976
AT4G33050.3	1949	1467	0.8414	0.0283747182843	0.99999999685774
AT3G27835.1	240	240	0.6285	-0.089473227572	0.435877095111364
AT5G63160.3	1865	843	0.6989	0.0118188064353	0.999671497016546
AT1G14710.1	2726	1806	1.0445	0.0902428606149	0.999999999980603
AT1G49340.3	6987	6066	1.0068	0.0448321756765	1
AT3G44405.3	404	189	1.1738	0.205014898005	0.430912171952447
AT1G21120.1	1407	1122	1.099	0.059558107707	0.999999533861101
AT5G53020.5	3883	2163	0.9525	0.00185157623921	0.999999999999652
AT1G07460.2	1019	969	0.8889	-0.0335646788328	0.999994340838108
AT3G12320.3	1082	810	1.0898	0.0439691184439	0.99991702374721
AT2G26610.1	3789	3750	0.8417	0.0222562708423	1
AT1G79580.1	1626	1116	1.1516	0.0780578249861	0.999999271012913
AT3G23080.1	1574	1260	0.934	0.0170886213852	0.999999934666102
AT5G49015.3	1079	255	0.9109	0.137051364188	0.309649838945262
AT1G75880.1	1409	1128	0.9795	-0.0607843295758	0.999999366783644
AT1G60190.1	2422	2061	0.9584	0.0859659693255	0.999999999999896
AT1G53890.3	863	732	0.5986	-0.0693791577327	0.999520970744541
AT1G21580.9	5091	5091	1.0462	-0.0121770968749	1
AT5G01070.1	812	621	1.0925	-0.00950139510803	0.998165231082286
AT5G52490.1	879	879	0.9847	0.00620946740122	0.999981194391093
AT1G77860.2	1434	1158	0.6774	0.0222859154115	0.999999589643766
AT1G64795.1	201	201	0.7018	0.168485057664	0.453463644108222
AT3G21390.1	1462	1008	0.9091	-0.00744315991213	0.999993950866085
AT1G13410.1	2177	1425	0.9381	-0.0168024715913	0.999999989030603
AT3G17670.2	817	777	0.6986	0.0843907699956	0.999882159117016
AT1G01030.2	1836	1008	0.6769	0.0730470306547	0.999987186395706
AT2G33205.4	1817	1005	0.6868	-0.0863055428875	0.999980707572598
AT4G16162.4	1025	459	0.8022	-0.0831190005985	0.918798048073954
AT4G22290.1	1904	1338	0.6615	0.10048157565	0.999999969124759
AT5G40540.3	1940	771	0.8568	0.0490604284462	0.998865744913336
AT5G55370.1	1065	1032	0.6931	-0.071288860726	0.999997453488706
AT1G74930.1	1208	588	0.8171	0.195616936034	0.994331857410784
AT5G43720.1	1507	990	1.0658	0.0862070653535	0.999993698680215
AT5G65140.1	1837	1113	0.8071	0.0107180130311	0.999998094672318
AT5G66240.3	1200	981	0.9782	-0.0189298010678	0.999994256816619
AT1G25275.3	511	258	0.7725	0.191524192734	0.594135759830259
AT1G27461.1	1292	1065	0.6509	0.0727185582574	0.99999843375197
AT5G45200.1	4236	3786	0.8275	0.050000769996	1
AT1G70630.4	2509	2169	0.4944	-0.0085277161572	1
AT3G46190.1	929	876	0.8648	0.00762262823983	0.999975562382378
AT5G04937.1	615	615	0.8789	-0.0843992594619	0.997953030015009
AT5G43490.1	991	558	1.0391	-0.0379996622687	0.99061345757533
AT5G24630.11	1609	1227	1.0666	0.058975030097	0.999999897411619
AT4G27790.1	1640	1038	1.1743	0.150517875328	0.999997409164468
AT4G24250.1	1792	1437	0.6566	0.0136101433365	0.99999999504815
AT4G08380.1	1314	1314	1.1361	0.0587544472171	0.999999989246906
AT2G42500.4	969	543	0.951	-0.00443740376904	0.988192856053308
AT1G61050.2	1705	1311	0.5669	-0.0525795268759	0.999999944849919
AT2G41650.1	1793	201	1.1512	0.289475507193	0.0690307418537783
AT5G16030.4	967	774	0.7411	-0.0268690169865	0.999787209156707
AT3G49750.1	1234	825	0.6817	0.0297923287381	0.999871562384236
AT1G01150.1	1382	1038	1.156	0.0570267646491	0.999997995254985
AT5G36200.1	1416	1416	0.727	-0.0663217666421	0.999999996013428
AT3G63400.2	1535	1164	0.9093	0.0459402757326	0.999999659662636
AT1G32950.2	2615	2169	1.0336	0.0291685851381	1
AT1G63050.1	1759	1398	0.6898	0.0141736099819	0.999999990753229
AT1G17040.2	2394	1956	0.8357	-0.0227478954761	0.999999999998987
AT1G69510.1	933	414	1.1385	0.160601281636	0.936997098168314
AT4G24390.1	2675	1872	0.8721	0.0687423705827	0.999999999993593
AT5G47420.1	1306	849	0.9655	0.0479776453522	0.999930341173671
AT1G71410.2	3162	2730	1.0469	0.0565618066424	1
AT1G08820.1	1716	1161	1.1561	0.0507667402781	0.999999596370932
AT1G11210.1	1222	927	1.1177	0.150248140641	0.999990643406594
AT1G57620.1	1098	639	0.9124	0.0254467783525	0.997500021011229
AT1G18690.3	2586	1542	0.8937	0.0292551060793	0.99999999738543
AT4G39420.1	8199	7542	0.9952	0.0208139330815	1
AT5G22505.1	210	210	0.6872	-0.139390524631	0.304730594405003
AT3G50845.1	642	465	1.1546	0.028204491783	0.980143115863205
AT3G03350.2	1429	1125	0.7496	-0.0548565467678	0.99999915053112
AT5G22140.2	1394	936	1.0607	0.0307126264354	0.999984173296309
AT4G16650.2	2398	1650	0.7391	0.0460837824732	0.999999999729299
ATMG00670.1	828	828	1.0424	0.14071453989	0.999970451918776
AT1G67530.3	1867	1647	1.0368	0.0370200680742	0.999999999922035
AT5G49350.2	775	678	0.879	0.0969208020674	0.999444848735258
AT5G30510.1	1588	1251	1.0469	0.143199538029	0.999999947967037
AT4G16900.3	2208	2061	0.7848	-0.0277598785289	0.999999999999893
AT5G03180.2	1984	1401	0.8791	0.00126251294722	0.999999988195233
AT3G04160.1	2664	2139	0.7986	-0.0100018117961	1
AT4G16580.1	2155	1404	0.9721	0.0297456254622	0.999999986645124
AT3G56860.5	2386	1437	1.2578	0.171800389218	0.999999993866617
AT5G41480.1	1856	1593	0.9996	-0.0249310638464	0.999999999749303
AT2G16835.1	243	198	1.1441	0.191674418446	0.536072219036759
AT3G14060.1	942	378	0.7505	0.250584095988	0.867699303053988
AT1G66465.1	1302	246	0.7424	-0.0966056457277	0.104201767682665
AT5G05810.1	1780	1224	0.483	0.103842013487	0.999999766521306
AT2G28250.5	2409	1698	0.5604	-0.0418242831077	0.999999999832448
AT1G13620.2	590	303	1.1608	0.0633698924754	0.749770288135295
AT2G22670.5	1694	960	1.0881	0.090673180029	0.999984628789649
AT5G39540.1	591	591	1.1838	-0.0333307161256	0.997983205656044
AT5G37370.6	1376	783	0.8715	0.114887113014	0.99974981443403
AT5G04210.1	588	582	0.9148	0.00758654622249	0.997257784034658
AT1G76790.1	1370	1104	0.9879	-0.0148153419227	0.999999191750777
AT3G58120.2	1902	858	0.9319	0.139058588076	0.999843398949906
AT1G78540.3	2645	1914	0.7777	-0.0139666429919	0.99999999999627
AT3G13437.1	538	213	0.863	-0.0761663976656	0.250991759278665
AT3G29970.2	522	219	0.67	-0.155550472044	0.209219617747777
AT3G20820.1	1586	1098	0.7428	0.027114829156	0.999998437458954
AT5G61570.2	1681	1077	0.8319	0.0377834225968	0.999997509407032
AT3G18260.1	973	678	0.9233	-0.0679971313622	0.998809826929329
AT3G21295.1	2973	1938	1.0872	0.0397699228677	0.999999999997008
AT3G16390.1	1664	1404	0.9776	0.0518269222667	0.999999995222802
AT1G66920.1	2171	1830	0.5501	-0.034084760666	0.99999999999098
AT5G16280.2	4409	3816	0.7701	-0.0459577474815	1
AT1G20870.1	1758	1392	0.7396	0.0620718050179	0.999999991270408
AT4G23320.2	2029	1524	0.882	-0.050505570308	0.999999998496165
AT4G34550.2	1294	840	0.8266	-0.00255300624954	0.999896186363645
AT3G50150.2	1842	1338	0.8735	-0.0286942690088	0.999999968962543
AT2G32840.2	1386	876	0.9424	0.0368121412656	0.999948009434583
AT1G74900.1	1648	1362	1.0361	0.062152290393	0.999999990706272
AT5G22820.1	2537	1473	0.9721	-0.0204698047123	0.99999999103219
AT1G66910.1	2006	2001	0.7371	-0.0323160031708	0.99999999999977
AT1G52315.1	1399	1044	0.8175	0.0412912812962	0.999997356167828
AT5G26260.1	1585	1056	0.7276	-0.0413370419837	0.999995913113708
AT3G27430.2	1394	822	1.1003	0.0651108804364	0.999884612440565
AT4G05080.1	1176	1176	0.6962	-0.0784401849283	0.999999776123437
AT5G37900.1	726	726	0.5072	-0.0574534935684	0.999568208080439
AT5G16350.1	1691	1467	0.8747	-0.0923675257909	0.999999997518256
AT1G52700.2	1743	768	1.0737	0.00872464448255	0.999264054423692
AT1G56680.1	1032	843	0.6547	0.0420254488698	0.999938519200686
AT5G41763.2	425	48	0.7349	-0.0273828476813	0.019434431937544
AT3G60780.1	942	657	0.8166	0.187151255582	0.999039076398088
AT3G45040.2	2138	1566	0.7131	-0.0204062818652	0.999999999070521
AT3G59210.1	2312	1455	0.909	-0.0701861989883	0.999999990349312
AT5G45330.2	2293	1524	0.9476	0.00885833681854	0.999999997949548
AT5G50915.3	1715	807	0.9836	-0.0144257431829	0.999609883067892
AT1G13770.2	1745	1062	0.8566	-0.0300249790359	0.999995678391334
AT3G09200.2	1232	864	1.287	0.225729335857	0.999978355558403
AT3G26510.5	2328	591	0.6805	0.102115109122	0.934259440722114
AT1G60070.1	3158	2589	0.9562	0.0192687753174	1
AT2G01460.2	3314	2865	0.9213	-0.0055874973828	1
AT3G26100.4	3035	1299	1.0618	0.0431179626338	0.999999530274029
AT1G06580.1	2278	1503	0.9115	-0.0758350848194	0.999999996243412
AT5G44110.4	1253	456	1.0569	0.048889748548	0.923424861830005
AT1G09060.3	3077	2835	0.8092	0.0581701532782	1
AT5G45190.2	2150	1773	1.0601	0.0257369681118	0.99999999998669
AT1G53887.2	470	96	1.0658	0.00279900127915	0.0607757508250201
AT3G04020.2	1313	720	0.9429	-0.0400418403975	0.999021338173888
AT3G55760.3	2071	1737	0.9195	0.158587501866	0.999999999981896
AT5G04690.2	2220	1980	1.03	0.103874795775	0.99999999999972
AT3G58930.2	1983	1347	0.8763	0.0154457921894	0.999999969032227
AT3G25540.1	1678	933	0.694	-0.0507032602649	0.999949485655031
AT3G55820.1	1117	615	0.955	0.0235179821662	0.996097004995906
AT4G19130.2	2803	2358	0.9388	0.0427087384797	1
AT3G08040.2	2196	1269	1.1306	0.0485663026722	0.999999855016958
AT5G15730.1	1650	1305	0.8403	0.0296749353545	0.999999965120783
AT5G04040.1	3300	2478	1.0045	0.0432348708622	1
AT1G69790.1	1605	1164	0.7637	-0.0187127499878	0.999999473810094
AT5G18830.1	3081	2406	0.8527	0.0513797222395	1
AT1G19100.1	2643	1992	1.063	0.0123381948676	0.99999999999937
AT5G11470.2	2742	1953	1.044	-0.00851957795636	0.99999999999831
AT1G52710.2	1008	171	0.9623	0.242765918125	0.12974895414372
AT1G49050.3	1579	1395	0.8978	-0.0183143899099	0.99999999386901
AT5G51700.1	1053	681	0.786	0.0979150657365	0.999012661283504
AT2G01818.1	1101	669	0.54	-0.106685896036	0.99715715372451
AT1G32740.1	1427	939	0.9122	0.134051627673	0.999985850753265
AT4G26460.2	460	408	0.9354	0.0686800827219	0.95691983798597
AT1G54730.7	2095	1245	0.9409	-0.0745600961257	0.999999698879463
AT5G49290.9	2155	2073	0.6987	-0.0680993606892	1
AT1G54700.1	248	180	0.8795	-0.164771203565	0.207517871675904
AT4G19985.4	1365	810	0.7257	-0.0402231336875	0.999748852065677
AT2G06000.2	2424	1611	1.0715	-0.0511026447942	0.999999999450421
AT1G61440.1	2486	2379	0.6593	-0.0292500004064	1
AT1G56300.2	1120	360	1.2032	0.0789341465163	0.766131398124757
AT3G12210.2	1408	630	0.8704	0.183660831165	0.996204005470941
AT1G56345.2	968	477	0.8658	-0.00452228731602	0.958039944752833
AT1G31050.5	1848	1128	0.908	-0.0272857821064	0.999998522482859
AT2G38890.1	1166	897	0.8244	0.00396443130781	0.999972307138892
AT3G55990.1	2001	1464	0.8915	0.0435074168179	0.999999996618479
AT2G45400.4	946	768	1.0386	0.186243275982	0.999898699203063
AT4G20380.2	1260	570	0.9445	-0.0257898142129	0.986531445073609
AT3G29270.2	2119	792	0.5559	-0.0251241353052	0.998257135612774
AT1G16260.2	2336	2163	0.5659	0.00806066474732	1
AT5G09300.3	1166	1083	0.9452	0.0447161067122	0.999999285389402
AT5G27630.1	2273	1947	1.0646	0.0546339998234	0.999999999999373
AT2G24780.1	561	159	1.2357	-0.13139557057	0.12671700334796
