mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENST00000421388.3	4951	1608	0.9548	0.162912600924	0.999999298472788
ENST00000626749.2	685	531	1.3063	0.468939133147	0.99560713902793
ENST00000555292.1	588	144	0.5632	-0.203533721322	0.00389819267557216
ENST00000518555.1	745	123	1.0519	-0.0531145532973	0.0395638268219134
ENST00000555441.5	458	177	0.7643	0.0264513106022	0.0440166706944917
ENST00000625495.1	147	147	1.1288	0.184928680885	0.235308286590765
ENST00000532392.1	570	63	0.7188	-0.128166943329	0.00425737290900188
ENST00000513646.1	566	318	1.1067	0.280709922031	0.771466498018876
ENST00000582767.1	121	81	0.7984	-0.193473748508	0.00472222571166038
ENST00000495572.1	428	138	0.8969	-0.137686806531	0.0170938885900703
ENST00000525607.5	1773	1062	1.191	0.282262449713	0.999943101307729
ENST00000628913.1	598	282	0.7295	-0.0431175907409	0.0792010190921818
ENST00000397677.5	3403	1362	1.2376	0.43846886065	0.999999284077101
ENST00000544573.5	1581	1128	1.3069	0.49216849663	0.999994951425005
ENST00000628361.1	715	711	1.14	0.310326669791	0.997267399907222
ENST00000527925.1	787	594	0.9141	0.152801895066	0.945433515456231
ENST00000484990.1	360	30	0.907	-0.0844206072887	0.00740404124879731
ENST00000460045.1	671	186	0.8353	0.126343155301	0.10543523350162
ENST00000527776.5	709	699	1.0373	0.403938112842	0.997477241336504
ENST00000460979.2	758	210	1.199	0.0963140625216	0.309385770394456
ENST00000542157.5	835	834	1.1294	0.416926794839	0.999621768526935
ENST00000632675.1	923	774	1.2184	0.703308028245	0.999903721596342
ENST00000354629.9	1126	549	0.8454	0.0836914892528	0.842106090185593
ENST00000423678.1	626	342	1.2141	0.140922618475	0.731802340235985
ENST00000441228.5	2013	1581	0.6672	0.0358775428113	0.999995294336044
ENST00000475233.1	612	153	0.9294	-0.368055199639	0.00559667460862307
ENST00000534669.1	435	399	0.6564	-0.0659035531988	0.178638328640811
ENST00000525361.5	1830	537	0.7729	-0.136177686864	0.479257169124135
ENST00000448420.5	777	564	1.2688	0.524803433637	0.997520600942907
ENST00000307650.8	946	483	1.179	0.401890365038	0.982473352951369
ENST00000575239.2	48	0	0	0	0.000397022665536777
ENST00000589718.5	1850	984	0.9072	0.234364710757	0.999513771858691
ENST00000503384.1	659	120	1.2004	0.336723393282	0.415622121012595
ENST00000593886.1	2051	312	0.6431	-0.110459145918	0.0519674854002482
ENST00000390689.2	646	306	1.0774	-0.208546979158	0.120047777954839
ENST00000472640.1	572	216	0.8792	-0.0332140285732	0.068237482849703
ENST00000548944.1	294	120	1.0713	0.162468572115	0.139048682858872
ENST00000470030.6	2369	756	1.2882	0.67222030666	0.999878984040414
ENST00000540782.1	659	261	0.5464	0.0890469119514	0.0744191976406306
ENST00000228515.5	4471	1632	1.0293	0.413792608684	0.999999911834963
ENST00000459896.5	764	114	0.8191	-0.365889628677	0.00249315270085304
ENST00000426645.2	781	777	1.2643	0.707620371164	0.999923175743432
ENST00000462080.1	633	177	1.0286	0.184429980539	0.228284653058121
ENST00000291074.9	2656	2013	1.2231	0.375654460861	0.999999999273484
ENST00000478943.5	2098	723	1.0693	0.435972343219	0.998463829386263
ENST00000295211.5	979	348	0.7442	-0.118102563932	0.105259632108727
ENST00000597576.1	659	543	0.793	0.114579092148	0.837434871043243
ENST00000443681.1	398	282	1.1355	0.133827039424	0.50775271690187
ENST00000308091.8	2768	1935	0.96	0.186381296144	0.999999986335404
ENST00000479230.5	547	495	1.136	0.231611572375	0.952617264798218
ENST00000301050.6	2696	1455	1.1912	0.495880729896	0.999999798478102
ENST00000528054.1	3092	1170	1.1621	0.43603581106	0.999992060552214
ENST00000554648.1	358	156	0.7094	-0.031596013761	0.0208541055214605
ENST00000633242.1	934	516	0.9936	0.322818416607	0.963640789901441
ENST00000399398.2	3062	663	1.1947	0.541008407443	0.998912148112788
ENST00000243643.8	2270	1668	0.8423	0.0568904480756	0.999999132022149
ENST00000598015.1	287	207	0.9364	0.216106653772	0.271105178075739
ENST00000563719.3	2653	1260	1.0892	0.0343713279293	0.999958339840718
ENST00000545299.1	546	204	0.7077	-0.356486781256	0.00496774088969272
ENST00000397080.7	2338	648	0.6769	-0.149928519684	0.671858342942283
ENST00000421339.3	679	408	0.925	0.18282005864	0.730457401173677
ENST00000368725.2	339	339	1.0854	0.162903661671	0.662777334616023
ENST00000475234.1	279	264	0.4202	0.00245672658368	0.0314684958389479
ENST00000332821.8	1541	1017	0.9371	0.194957851716	0.999621314486774
ENST00000426094.5	2737	1065	0.6231	0.307428514473	0.999647446099971
ENST00000632430.1	349	114	0.9466	-0.341920948091	0.0045684913433025
ENST00000606789.1	562	108	1.0176	-0.250993288177	0.00931956484909701
ENST00000504687.5	546	237	1.2322	0.854440892021	0.985595020852658
ENST00000547348.5	781	114	0.4499	-0.0756619462842	0.00405332398722487
ENST00000469353.1	774	444	0.7644	0.192788739699	0.711231804749078
ENST00000521601.1	589	204	0.8205	0.0549261392783	0.0819035685729184
ENST00000558197.1	4060	1512	1.1143	0.271760116215	0.999999417053674
ENST00000482113.5	784	549	1.0186	0.159267741507	0.939823052648345
ENST00000451966.5	521	198	1.1498	0.0700899618592	0.222183496816508
ENST00000433665.5	640	288	0.6663	0.069850863758	0.127776175098396
ENST00000555704.5	1447	966	0.8483	-0.128776299263	0.993583112090411
ENST00000462262.1	1073	123	0.5253	-0.404352585304	0.000781006529127343
ENST00000622011.1	3107	288	0.5042	0.068498322566	0.0676709695412597
ENST00000234371.9	1625	1197	1.2526	0.551644594606	0.999998034343366
ENST00000529032.5	6848	3969	1.0786	0.132807540369	1
ENST00000460516.5	585	447	1.2325	0.299096269108	0.960985433743974
ENST00000571745.1	560	525	0.6826	0.210230944371	0.837968087436289
ENST00000486870.1	1076	519	1.2675	0.599213964783	0.99733391001562
ENST00000200639.8	1867	1233	1.0321	0.100868055142	0.999956103721342
ENST00000534628.1	746	513	0.8567	0.171478725449	0.865730812395818
ENST00000321543.1	948	948	1.0301	0.0394057264099	0.998522071715094
ENST00000368445.9	3472	1752	1.088	0.335921946098	0.999999971437689
ENST00000575695.5	2566	252	1.0457	0.384476778546	0.687393270856179
ENST00000544331.1	563	513	0.8571	0.0316994945628	0.736318614236633
ENST00000533196.1	425	234	0.8784	0.196711056114	0.266558919715854
ENST00000473587.1	581	228	1.2643	0.15379932304	0.495507612162936
ENST00000397541.6	3061	1704	0.9561	0.160093541321	0.999999781185511
ENST00000414343.1	541	207	0.9072	-0.0116549030503	0.0768648434860008
ENST00000620977.1	1956	1185	1.2468	0.783792822883	0.999999429085167
ENST00000481836.2	481	207	0.7573	0.172171499552	0.131969208317553
ENST00000392584.2	3609	462	0.5435	-0.262358372645	0.070690549749188
ENST00000581546.1	1237	204	0.7005	-0.163564146616	0.0148937150249855
ENST00000444056.1	1125	885	1.1083	0.444931300196	0.999802881270945
ENST00000259119.8	3057	2055	0.9073	0.00560238590668	0.999999986975935
ENST00000428492.5	539	201	0.5543	0.141015874775	0.0550545848555132
ENST00000402338.5	1002	441	1.2195	0.435417219935	0.980090591241932
ENST00000598578.5	2258	1629	0.8954	0.0386846422666	0.999998752039632
ENST00000412793.5	818	639	1.2793	0.580790846948	0.999261416110849
ENST00000489910.1	703	126	0.6273	-0.303634635472	0.00215566266549133
ENST00000517374.5	1847	1257	0.6851	0.270661423077	0.999960431058216
ENST00000493173.1	551	255	0.9709	0.462928992913	0.759553016629666
ENST00000627258.2	3196	2616	1.2952	0.594424416302	0.999999999999818
ENST00000583671.1	555	231	1.3135	0.5493504717	0.930015878513232
ENST00000480613.5	739	189	1.2352	-0.042375122766	0.147579683376825
ENST00000471890.6	553	111	0.8077	-0.215445749095	0.00582318467759924
ENST00000360029.3	2587	1422	1.1065	0.489173914557	0.999999595847123
ENST00000561858.5	739	390	1.2067	0.415550259302	0.959906153591365
ENST00000419850.1	607	216	0.9603	0.318035853673	0.448939518033198
ENST00000462711.2	535	216	0.6784	0.0524850589193	0.0581839115106164
ENST00000418625.5	1107	981	1.2884	0.434392508144	0.999961445815802
ENST00000625046.1	54	27	1.1653	0.301778350672	0.156947607830093
ENST00000450625.1	763	210	1.18	0.712096310593	0.946240367715612
ENST00000637711.1	142	42	0.8861	0.233546996012	0.0524200871053575
ENST00000482760.3	562	456	1.0894	0.455914509484	0.977341521134318
ENST00000537011.5	4102	3483	1.016	0.165090172388	1
ENST00000574800.2	960	960	1.1115	0.0200117351803	0.998900876250602
ENST00000431241.1	880	852	1.2296	0.274055902748	0.999477814605526
ENST00000434325.6	1383	867	1.3126	0.488576490384	0.99990721083044
ENST00000504176.6	5203	3501	0.901	0.115324559889	1
ENST00000625337.1	1234	270	0.8773	-0.11143632477	0.0739551164231609
ENST00000368508.7	7435	7044	0.7508	0.0387768199254	1
ENST00000519468.5	746	738	0.834	0.0859897626197	0.977772884902365
ENST00000624320.1	48	0	0	0	0.000397022665536777
ENST00000548593.5	782	309	0.8009	0.156320333089	0.330727115459103
ENST00000585077.1	1139	798	0.6301	0.202579789506	0.988322063018073
ENST00000617621.1	944	576	1.1504	0.0909026321484	0.956109681848931
ENST00000525215.1	478	156	0.913	0.185625385961	0.137559873854448
ENST00000471394.6	517	231	0.566	0.107336797694	0.0647667676591035
ENST00000467365.1	1616	1026	0.9693	0.0435371121923	0.999229068453813
ENST00000622436.1	921	921	0.9353	0.0591231681427	0.997546794661432
ENST00000441561.5	1022	435	0.9086	0.198222000584	0.78870515206917
ENST00000473834.1	545	177	0.8787	0.275455315799	0.235490991878408
ENST00000485432.1	566	54	0.6895	-0.11559563766	0.00375829889715372
ENST00000483310.5	755	288	1.2987	0.459975551232	0.932156852707984
ENST00000590818.5	2422	1056	0.5574	0.223559579909	0.999200813774648
ENST00000476231.1	1962	225	0.9884	0.311536108746	0.469752175895757
ENST00000570258.5	1512	732	1.2798	0.602910772887	0.9997632820198
ENST00000415210.5	957	783	0.8579	0.00482060249681	0.979481114705668
ENST00000307808.10	9390	3633	0.7866	0.212381099411	1
ENST00000553438.1	472	177	0.6803	0.00184733256147	0.028809830229155
ENST00000343010.7	4235	804	0.971	0.132288513757	0.993844714267631
ENST00000613199.4	1483	864	0.9337	0.261414215599	0.998588127193657
ENST00000510395.5	1404	813	1.0465	0.438609873606	0.999424267381991
ENST00000480413.1	551	75	0.7127	-0.00355233071478	0.0101069576403332
ENST00000587582.1	533	258	1.3222	0.707681724645	0.979786791051666
ENST00000492315.5	3958	390	0.5811	0.00105675435952	0.158064602128213
ENST00000324348.8	2852	573	1.0324	0.363255278929	0.985064149376891
ENST00000558819.1	578	60	0.9556	0.0301223810193	0.0238459601765259
ENST00000591606.1	561	366	1.2424	0.260082303341	0.890563170348934
ENST00000535663.1	568	213	1.2417	0.490653863482	0.855838292100852
ENST00000482138.1	588	402	0.7565	0.0224018916144	0.349894597663833
ENST00000513296.2	1060	978	0.7341	0.03292498558	0.996937447175326
ENST00000608590.5	1425	987	0.9384	0.152028109414	0.99932026222168
ENST00000552918.5	2993	1638	0.9466	0.189516200212	0.999999605706836
ENST00000411975.5	4480	2367	0.835	0.123924884498	0.999999999731407
ENST00000375081.3	124	0	0	0	0.000395372296975495
ENST00000518573.1	596	384	0.6504	0.0676280726299	0.286463672315381
ENST00000430762.6	608	540	0.9417	0.175431641778	0.923463385543749
ENST00000366334.3	727	336	0.6469	-0.1024015864	0.0758111091758692
ENST00000373133.5	3288	1173	0.8467	0.341057187884	0.999959040328505
ENST00000375651.6	2483	1926	1.2538	0.830279151149	0.999999999891419
ENST00000632309.1	211	114	1.3114	0.55253466046	0.787329750589957
ENST00000433030.3	1288	867	1.1764	0.563854022138	0.999906513231056
ENST00000432868.1	727	657	1.2042	0.393753273434	0.997582327302384
ENST00000394161.9	507	507	0.7097	0.214818401665	0.827208103964378
ENST00000478989.5	564	357	0.7078	-0.121653111203	0.103059692549881
ENST00000565368.5	851	783	1.0969	0.260868792058	0.998071599215609
ENST00000461180.1	560	189	1.1414	0.435635250717	0.697085536277165
ENST00000518157.1	957	744	1.2609	0.377200648595	0.999157476953136
ENST00000426287.2	1182	1182	1.1396	0.396603533241	0.999991417641036
ENST00000421369.3	4499	1842	1.0635	0.253495709548	0.999999980190984
ENST00000460110.5	3641	423	0.5597	-0.0470586098823	0.160856809243559
ENST00000372964.5	661	579	0.8232	0.0387736299284	0.843699048887845
ENST00000591508.1	457	117	0.8914	-0.175469803013	0.0105966527691854
ENST00000494772.5	301	177	0.8507	0.105250319542	0.0916582295398475
ENST00000578515.5	2840	2343	1.1493	0.455785107093	0.999999999985495
ENST00000334806.9	1781	1047	1.2684	0.453365113036	0.999981744657309
ENST00000551046.5	317	15	0.413	-1.49186681045	2.24940230822957e-07
ENST00000324871.11	2066	906	1.1588	0.383149827714	0.999799406629741
ENST00000610477.1	2372	198	1.2858	0.605941824329	0.91420015101665
ENST00000281043.3	2602	1395	1.1827	0.495440971935	0.999999594961492
ENST00000322602.9	2891	1089	1.0375	0.196655722083	0.999872379916202
ENST00000379278.3	1529	411	0.4517	-0.100879985085	0.0855505963169182
ENST00000628766.1	471	255	0.9849	0.191089450777	0.390140904921554
ENST00000631534.1	2826	2523	1.1627	0.497867168082	0.999999999998569
ENST00000567427.1	634	309	1.0723	0.174380154754	0.586222389359203
ENST00000482872.5	839	138	1.0683	0.424343344155	0.481775737735632
ENST00000547400.5	582	477	1.1442	0.329675715259	0.96835450921763
ENST00000262765.10	5357	4992	1.0862	0.262955586283	1
ENST00000457497.1	318	303	1.1901	0.503159197983	0.937013004873774
ENST00000425240.1	669	633	1.206	0.4137037503	0.997225404468023
ENST00000515315.1	565	279	0.7144	0.0879995731484	0.149134722469467
ENST00000440718.5	573	534	0.68	-0.115158489321	0.440199788986837
ENST00000344135.5	4065	1791	1.1742	0.373347268118	0.999999988708785
ENST00000497307.1	1506	429	0.5932	0.15562720321	0.469477627539441
ENST00000481384.5	587	477	1.0653	0.112779060052	0.862066175016687
ENST00000468436.1	357	222	0.8672	0.067726457302	0.123034844752246
ENST00000367759.8	3165	2586	0.969	0.09700754794	0.999999999984003
ENST00000560082.1	533	234	1.1597	0.260037242343	0.583193227869354
ENST00000396704.7	675	675	0.982	0.205641144772	0.986865401741452
ENST00000395430.5	7002	5859	1.0058	0.113226331061	1
ENST00000424486.2	1747	405	1.2524	0.260079293018	0.924299744837715
ENST00000370973.2	572	366	1.0774	0.315190096574	0.865475150498842
ENST00000595157.1	347	204	1.2762	-0.159802285509	0.105680107178735
ENST00000581000.1	590	384	1.2135	0.398308583957	0.95415102548709
ENST00000466179.2	334	123	1.1703	-0.185184638737	0.0276462527926436
ENST00000618133.3	1269	1140	1.3191	0.402526620235	0.999992831768779
ENST00000483409.1	570	267	1.1979	0.229461545772	0.656831310404361
ENST00000579376.1	429	264	0.5506	-0.0491755892753	0.0356114513940769
ENST00000431984.5	777	660	1.2947	0.475966566893	0.998956585669491
ENST00000627076.2	661	612	1.0154	0.236210467209	0.980465735776658
ENST00000533796.1	503	303	0.979	0.32950837687	0.712624826390796
ENST00000531422.1	610	168	1.1358	0.046419575704	0.143637587633369
ENST00000451599.6	2577	2202	1.0001	0.136957507952	0.999999999198384
ENST00000447467.6	2947	1887	1.0311	0.324013345587	0.999999991984676
ENST00000469360.5	3505	3114	0.9942	0.134897344612	1
ENST00000637912.1	100	66	1.1924	0.185860569964	0.135016050792844
ENST00000480082.1	2000	624	1.2121	0.375266871256	0.995924115235514
ENST00000391758.5	804	735	0.9567	0.462034478376	0.998425326813955
ENST00000417461.5	1330	636	1.2854	0.215830110055	0.99299947669272
ENST00000411764.5	3599	2214	1.2445	0.61581769763	0.999999999982537
ENST00000622670.4	876	786	1.2256	0.424547027028	0.999555547156508
ENST00000488981.1	331	66	1.0826	-0.101737376923	0.0180977129570052
ENST00000367184.2	830	519	0.9329	0.226162341615	0.925584283267509
ENST00000532024.1	563	297	1.0742	0.248734498987	0.662792186541257
ENST00000481401.5	764	153	0.9239	-0.0738892682078	0.031609306433473
ENST00000483330.1	392	138	1.0514	0.357560371204	0.374740155537565
ENST00000591291.5	433	372	1.2038	0.541676031014	0.976941212431214
ENST00000425608.5	1886	1563	1.069	0.0764517030689	0.999998881599386
ENST00000600519.5	5115	1689	1.2522	0.395652835458	0.999999975008908
ENST00000417628.6	767	345	0.9324	0.0255437160528	0.344884892476267
ENST00000568832.1	850	450	1.0314	0.068424779329	0.755848733761934
ENST00000553145.1	552	333	1.1568	-0.0158728993332	0.439831015092585
ENST00000419791.3	667	585	0.9484	0.204129434924	0.960373367979662
ENST00000618002.4	2578	948	0.9013	0.403875565073	0.9997237610647
ENST00000591306.5	682	342	1.3258	0.426667333783	0.957699788534621
ENST00000552674.5	3730	3060	1.1762	0.422719582724	1
ENST00000462673.1	709	345	1.2712	0.692265084433	0.98980217108468
ENST00000539484.1	751	159	0.8776	-0.0128973551717	0.0413349828943091
ENST00000259751.5	2720	1644	1.1712	0.4451850594	0.99999996450841
ENST00000475689.1	677	336	1.2551	0.436352216088	0.946238913609853
ENST00000583901.1	867	519	1.1147	0.484792072734	0.991118479121359
ENST00000560188.1	621	567	1.0028	0.0549683328416	0.906475246369775
ENST00000583216.5	574	447	1.2052	0.438960995981	0.981279852678507
ENST00000479080.1	519	366	0.7248	0.141393315478	0.399947700704692
ENST00000444314.6	940	489	0.9157	0.398126737423	0.959430690215458
ENST00000402698.6	1522	444	1.2886	0.479003855198	0.987921770687858
ENST00000599342.5	795	219	0.5716	-0.00716857180315	0.0294535097597087
ENST00000588772.1	453	345	0.6075	0.0439719866336	0.163482597066562
ENST00000610074.1	541	405	1.1835	0.301742439493	0.92980481010934
ENST00000381135.7	2526	834	0.9689	0.211619031888	0.997497030446098
ENST00000628980.2	6212	3879	1.0455	0.270954962024	1
ENST00000263050.3	2238	255	1.1476	0.325684130947	0.697201164261352
ENST00000472063.5	724	201	0.5486	-0.396060455909	0.00216812504879062
ENST00000469980.1	593	210	0.7856	0.0248160482531	0.065812040044576
ENST00000543790.5	546	216	0.9735	-0.0781661468017	0.0717327605507411
ENST00000558248.5	499	237	0.74	0.168336676749	0.163567802928762
ENST00000579325.1	585	270	0.8284	0.209506466421	0.328963659053479
ENST00000394299.6	2379	1812	1.2631	0.25256168627	0.999999987532288
ENST00000488837.1	590	222	1.0364	0.146530553786	0.285914630261835
ENST00000219244.8	615	369	0.9963	0.280903568573	0.802993494857599
ENST00000368452.6	1398	237	0.8296	0.250392403671	0.294337918633427
ENST00000442701.1	423	45	0.8224	0.406829150463	0.114606634397196
ENST00000413424.5	630	408	1.143	0.25236847349	0.89781261484551
ENST00000474210.1	706	99	1.0491	-0.124790081255	0.0198317432913405
ENST00000525207.1	493	336	1.039	0.317739520137	0.804290047321135
ENST00000397682.7	2941	651	1.1304	0.2770760703	0.992396962696287
ENST00000421047.3	1711	1611	1.1656	0.325321080149	0.999999897502266
ENST00000496675.1	598	315	0.9574	0.000674342474638	0.262560368480783
ENST00000635597.1	964	519	1.1992	0.648468594096	0.997512689237603
ENST00000592862.2	611	600	1.2804	0.504394892936	0.998212703862314
ENST00000457005.5	564	387	1.1371	0.224234052306	0.852048905517829
ENST00000271715.6	6626	4233	1.1508	0.224724163913	1
ENST00000472992.1	644	162	0.5337	-0.0829781477274	0.00887895033841801
ENST00000502866.1	598	255	1.0171	0.0469219345421	0.228370896855124
ENST00000294678.6	4267	1863	1.0862	0.0784897892095	0.99999995864449
ENST00000454975.1	592	462	0.9549	0.30959660945	0.922602377494947
ENST00000493724.1	469	225	1.2856	0.373828092522	0.796283769503018
ENST00000638144.1	576	486	1.2119	0.517018743735	0.992551339171767
ENST00000483020.5	563	237	1.2176	0.364711331095	0.768986401400853
ENST00000509368.6	2809	312	0.89	0.177682097521	0.414424107605602
ENST00000586147.1	589	564	1.2849	0.526736693532	0.997705162686141
ENST00000511321.5	706	600	1.1233	0.142979884312	0.973020744287281
ENST00000265723.8	4020	3861	0.9847	0.177982127696	1
ENST00000588037.1	585	567	1.236	0.609752785164	0.998412136228854
ENST00000407704.1	597	366	0.9038	0.021762149784	0.373116167345763
ENST00000536946.2	927	927	1.0034	0.0836397240705	0.998434880831815
ENST00000468082.1	1242	1242	0.9145	-0.0102474068146	0.999887103995734
ENST00000478466.1	495	165	0.8204	0.0568063142007	0.0553642238202276
ENST00000468003.5	597	573	0.9378	0.08448715027	0.908449014293731
ENST00000620072.1	898	234	0.8884	0.38844875062	0.539890484764833
ENST00000530782.5	3910	1701	1.1131	0.187471567213	0.999999883137672
ENST00000419964.1	552	378	1.046	0.375244735364	0.904914771381078
ENST00000507891.1	558	435	1.2234	0.417658305028	0.977231570620362
ENST00000509900.5	693	438	0.6659	0.0531446381794	0.413805261854695
ENST00000551585.1	678	252	0.8564	0.296502788137	0.42680039478014
ENST00000567909.1	210	126	0.8469	0.11982571834	0.0582061940062551
ENST00000427514.1	803	621	1.0445	0.160474558359	0.974654656261555
ENST00000616074.4	1114	345	1.2645	0.287330114422	0.888228301027502
ENST00000517323.2	2171	2073	0.9361	0.234172217921	0.999999997705456
ENST00000253452.6	708	510	1.1605	0.393562301311	0.985616165817906
ENST00000627859.1	210	210	1.1592	0.267209614273	0.531682273054118
ENST00000585606.5	2071	351	0.5793	0.306162325332	0.460011151459226
ENST00000553341.5	719	609	1.2571	0.250300561377	0.991819577703282
ENST00000372449.5	2695	1674	1.1712	0.431038000684	0.999999972391084
ENST00000217086.8	5208	3162	1.101	0.342829810317	1
ENST00000567169.5	4017	3504	1.3108	0.584995859292	1
ENST00000462263.1	427	264	1.079	0.306716746615	0.664278587881032
ENST00000482845.2	762	258	0.5469	-0.0817554602169	0.0267353104447961
ENST00000513782.1	1016	603	0.8685	0.0777753911178	0.911160300561982
ENST00000619301.4	5264	1032	1.0817	0.218218111158	0.999792820231888
ENST00000574234.1	471	102	0.9434	-0.130945139966	0.0139846997089709
ENST00000582789.5	536	159	0.4312	-0.37846812042	0.00101764643838022
ENST00000304270.5	595	480	0.8706	0.30567952648	0.914126378522447
ENST00000563766.5	2061	285	1.125	0.612093323195	0.944770712312222
ENST00000476989.1	702	456	1.0743	0.3058342433	0.942342307607405
ENST00000610041.5	965	789	0.8168	0.176233682815	0.992083583360417
ENST00000502343.1	574	474	0.9285	0.039137788038	0.707083049262496
ENST00000487627.5	626	300	1.0032	0.366815057325	0.76452816308025
ENST00000468426.1	496	231	1.133	0.529264132112	0.86366439919075
ENST00000518323.1	602	63	0.7681	-0.145055251663	0.00454519726363771
ENST00000494635.5	413	342	0.9606	0.276226346444	0.723655692643099
ENST00000529091.5	587	165	1.0836	0.0782912507848	0.141335867515996
ENST00000470876.1	2997	861	1.1909	0.424997622518	0.999757466612726
ENST00000405204.6	1420	723	0.861	0.032350307142	0.965998758956767
ENST00000484961.1	722	147	0.8295	0.211804605829	0.111179275893868
ENST00000462279.5	3424	837	0.8863	0.0779482046141	0.992431841885503
ENST00000609378.1	1265	426	0.6879	-0.0109458435757	0.304289337200212
ENST00000547233.1	755	120	0.9921	-0.435118060516	0.0031795611240624
ENST00000369044.1	2158	960	0.8846	0.0233761702101	0.99748937045209
ENST00000253233.5	2073	501	0.9049	0.176868985939	0.864780419226783
ENST00000278855.6	1633	477	0.743	-0.0736404736321	0.38531152320231
ENST00000491290.1	572	330	0.6868	0.0411644494994	0.175005503027999
ENST00000366533.8	3019	2499	0.7924	-0.04568373446	0.99999999981647
ENST00000391418.3	875	387	1.3676	0.20296263446	0.916766383996358
ENST00000405640.1	6785	1095	0.8285	0.294084861929	0.999831887248303
ENST00000413115.5	459	417	0.7837	0.470459053971	0.914361058545231
ENST00000460097.5	1797	291	1.1641	0.514851019879	0.921705069201652
ENST00000636006.1	1662	1161	1.1926	0.452719103819	0.999993395513603
ENST00000367953.7	2066	1098	0.8423	0.215613956751	0.999807343219777
ENST00000412070.5	1046	810	1.1458	0.25924782857	0.998769671542718
ENST00000448212.5	791	654	1.0172	0.149571090768	0.979347923203093
ENST00000377834.8	4262	522	1.1668	0.444917728711	0.989011987429999
ENST00000522619.1	441	288	0.877	0.26735815588	0.503748136644452
ENST00000414665.5	876	768	1.2508	0.504022217568	0.999692272283091
ENST00000373680.3	963	963	1.2435	0.457110965255	0.999952417900684
ENST00000626926.1	306	306	0.9798	0.353168981297	0.750048041109745
ENST00000376883.1	1980	1551	0.7553	0.161169463476	0.999997732693044
ENST00000471773.5	717	309	1.1173	0.374617994988	0.847359642710608
ENST00000497575.1	529	126	0.9204	0.0576092525506	0.0509089747484805
ENST00000558960.1	571	207	1.1076	0.105359610422	0.252281157530349
ENST00000528378.5	830	321	1.1907	0.526661152351	0.953370072302185
ENST00000492857.1	647	279	0.8098	0.0143065391438	0.134210820931048
ENST00000445930.6	2188	1212	1.0631	0.14781446157	0.999961807689045
ENST00000465203.5	511	345	0.9634	0.161375139137	0.575312893484469
ENST00000510735.1	739	501	0.6891	0.123465419958	0.702818121086692
ENST00000513301.5	595	324	1.2798	0.567840709096	0.973947435070874
ENST00000463092.5	968	399	0.5483	0.00824577148143	0.185804445211549
ENST00000578767.5	577	273	1.1567	0.512512317106	0.90817520550557
ENST00000457935.5	1091	993	1.1999	0.466356104951	0.999962360838229
ENST00000440109.5	935	174	0.9525	0.485914334799	0.574201883920601
ENST00000315891.10	1797	1524	1.2036	0.313971921148	0.999999743847401
ENST00000628188.1	156	156	0.8662	0.22544124019	0.149597077527776
ENST00000542989.5	839	573	1.1387	0.556110200703	0.997088144665603
ENST00000613915.4	1723	1383	1.0173	0.389483855505	0.99999851498965
ENST00000484339.1	875	408	1.0227	-0.0999133346477	0.403063112195249
ENST00000409986.5	2005	1761	0.7688	0.377896965858	0.999999944489026
ENST00000426047.1	790	591	1.242	0.464546406881	0.997101254845411
ENST00000473570.5	862	540	0.7022	0.32489729691	0.928098215951569
ENST00000463398.5	571	396	0.9115	0.160242083875	0.664868502137773
ENST00000616112.4	588	405	0.9467	0.123502837098	0.664457207899964
ENST00000567232.1	523	432	0.865	-0.0099213948905	0.474414173656205
ENST00000636499.1	100	24	1.0702	0.0772998318796	0.0320703908496256
ENST00000621996.4	2140	1776	0.8512	0.425409936658	0.999999973323123
ENST00000376919.3	1298	567	1.0555	0.285250830662	0.978401587181101
ENST00000479079.1	402	114	1.0345	-0.233124184893	0.0118479190912088
ENST00000482803.1	587	390	0.6298	-0.110952914947	0.119235300913364
ENST00000508451.1	555	378	1.1061	0.326226493531	0.896842314654009
ENST00000416384.5	2793	1071	0.7243	0.254975026378	0.999679261008351
ENST00000613269.2	3194	585	0.9441	0.322510453726	0.977085582184979
ENST00000592802.1	574	258	1.1639	0.295772579561	0.697091376903801
ENST00000556137.5	563	96	1.0049	0.120627739073	0.0698325224277393
ENST00000622422.1	717	516	0.8435	0.186454706888	0.87481903912037
ENST00000466691.1	888	342	0.8292	0.272908495794	0.613851626884761
ENST00000329805.5	2188	1761	1.1553	0.303981616373	0.999999976830828
ENST00000532312.2	3486	528	0.9202	0.271996444971	0.937624175280487
ENST00000357348.9	2212	921	1.0402	0.293175435445	0.999555900727036
ENST00000438182.5	1906	1677	0.9606	0.00786454153574	0.999999311014641
ENST00000586898.1	534	240	0.8322	-0.09017861035	0.0546200144149129
ENST00000596290.5	568	210	1.1029	0.103618501681	0.25359645724679
ENST00000328354.10	1867	1632	0.8876	0.137066233378	0.999999332095514
ENST00000537837.5	784	261	0.7304	-0.104280013018	0.0445128532257376
ENST00000631177.1	491	213	1.192	0.138709070422	0.372465407995284
ENST00000542023.1	2015	240	0.8938	-0.110306773044	0.0550864698886029
ENST00000497735.1	2156	1620	0.9699	0.254516585402	0.999999713475976
ENST00000581645.5	1477	816	1.0387	0.41156061836	0.999323446202473
ENST00000555265.5	4662	3285	1.1719	0.240002414094	1
