mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENST00000618238.1	1269	1269	0.8807	0.294280369973	0.999985201432787
ENST00000373993.5	1997	1785	1.0036	0.196303570565	0.999999943162409
ENST00000424220.1	1600	267	0.6718	0.0386405860388	0.0848051078648352
ENST00000388715.7	2332	1314	0.8091	0.273381071599	0.999986222933075
ENST00000367764.3	716	219	0.9793	0.312472386211	0.463655715382282
ENST00000479121.5	430	351	0.9286	0.220359577204	0.648648073237524
ENST00000556286.1	722	111	0.9394	-0.0865341761883	0.0195877067827184
ENST00000437738.5	565	435	1.0867	0.113162363395	0.808450231204041
ENST00000637262.1	310	129	0.7088	-0.192225415883	0.0059088318297339
ENST00000633027.1	1680	1644	1.1214	0.206792641075	0.999999830886326
ENST00000532596.5	761	570	1.165	0.533374046157	0.996857074718299
ENST00000579341.5	563	477	1.183	0.561506844705	0.99305393603953
ENST00000416023.1	294	180	0.6941	0.210457396397	0.103307051250464
ENST00000417628.6	767	345	0.9324	0.0255437160528	0.344884892476267
ENST00000508317.5	538	378	0.7908	0.493452752773	0.890068008898724
ENST00000486482.1	1017	459	0.7895	-0.0287302369518	0.449708892474443
ENST00000636164.1	891	795	0.9035	0.161514346226	0.994009677633761
ENST00000475316.5	505	219	1.1087	0.554322948999	0.855649331534366
ENST00000447815.5	2311	2238	0.9322	0.13916734784	0.999999999341519
ENST00000484625.2	313	204	0.8253	-0.110845660956	0.0325770085601459
ENST00000485869.1	583	186	0.6556	0.133636444367	0.0624669748468443
ENST00000579436.6	2064	1257	1.2051	0.456618625069	0.999997842365406
ENST00000618864.1	584	444	0.7296	0.0915540873027	0.544261529193552
ENST00000429432.5	594	381	1.2451	0.415527043035	0.961398701232257
ENST00000335186.2	303	198	0.6455	0.0429652367051	0.0413266930068974
ENST00000544949.5	778	408	1.201	0.410651402359	0.965292602841174
ENST00000472792.1	577	246	1.1828	0.487402919259	0.872926346756969
ENST00000569826.2	507	339	1.1344	0.334242403476	0.86705029238244
ENST00000470614.1	315	186	0.8949	0.09986945303	0.111657726728468
ENST00000558975.1	382	219	1.2562	-0.179147547146	0.103764016953091
ENST00000547019.1	595	180	1.297	0.214293715893	0.481025691207777
ENST00000524314.1	2578	720	1.1511	0.470900733401	0.999004208470138
ENST00000438764.1	568	417	0.693	0.181971660044	0.574156335290828
ENST00000608340.5	512	51	1.2427	0.0391222596143	0.0592572866972701
ENST00000622650.1	282	234	1.0772	0.0324652211685	0.211534119845859
ENST00000485092.5	636	189	1.013	0.365297495359	0.48996259857447
ENST00000445955.1	1199	231	0.7323	0.0767639591708	0.089507896952127
ENST00000600130.1	576	363	1.1493	0.427042981878	0.940158699151411
ENST00000400634.2	722	519	1.1735	0.432398902918	0.990122499364159
ENST00000462785.1	2755	630	0.9827	0.129625105244	0.962417498379348
ENST00000546328.1	500	300	0.8829	0.17817214716	0.407368298639595
ENST00000515725.5	3231	2367	1.2614	0.495619997681	0.999999999993955
ENST00000530480.5	806	753	1.1769	0.431370556804	0.999273388859469
ENST00000631905.1	5204	3039	1.2304	0.591338823844	1
ENST00000513187.5	558	396	0.5575	0.0631933389687	0.245374221832407
ENST00000494810.1	619	39	1.228	-0.134933433731	0.0177790929327525
ENST00000612467.1	2712	2079	1.2502	0.451315604409	0.999999999799586
ENST00000524774.1	566	156	1.3126	0.529108063779	0.834975028087089
ENST00000486562.1	681	132	1.2325	0.392268435835	0.55971190994546
ENST00000550770.1	1008	981	0.9883	0.109073665395	0.999223716030029
ENST00000599935.5	2226	1584	0.8462	0.183681021413	0.999998986985493
ENST00000475377.2	3648	1386	1.102	0.276851826572	0.999997639402895
ENST00000493261.5	543	429	1.0811	0.525852864555	0.979347831265098
ENST00000550463.1	337	30	1.0271	-0.653528464143	0.000357315137727968
ENST00000466252.5	574	357	1.2636	0.718101557799	0.992213683694432
ENST00000487846.1	573	189	0.9312	0.0924812608668	0.121938128441935
ENST00000575058.1	632	363	0.9901	0.107858560011	0.566010804581295
ENST00000420484.2	684	504	1.3225	0.348822593269	0.98843682989532
ENST00000533869.1	835	210	0.6515	-0.431321895923	0.00274184020221067
ENST00000553713.5	2118	1254	1.0393	0.163661914274	0.999976551689642
ENST00000595452.1	798	300	1.2282	0.404516971448	0.897765099014948
ENST00000599317.1	363	180	0.8397	-0.174328058299	0.0180239119301524
ENST00000559196.1	734	657	0.7741	0.103817789261	0.941591457574112
ENST00000308588.9	1513	1083	0.8966	0.266193790391	0.999865124801358
ENST00000608620.5	1290	1098	0.8813	0.0513265717962	0.999562700618789
ENST00000449397.1	678	300	0.6746	0.0860173734992	0.159509599781013
ENST00000468712.5	955	102	0.6991	-0.228168159522	0.00328739834530773
ENST00000390326.2	33	0	0	0	0.000397349208955871
ENST00000519192.1	479	255	1.1465	0.524332210016	0.893985435103483
ENST00000476334.1	572	102	0.8932	-0.0283559661049	0.0216311048247688
ENST00000474491.1	880	294	0.8351	0.206439994957	0.387921907811023
ENST00000610690.1	560	153	0.5395	-0.52085828672	0.00058202104307407
ENST00000522085.5	1577	1338	0.9204	0.0301257855395	0.999969869014006
ENST00000436108.6	1477	1182	1.2873	0.523167621828	0.99999756799156
ENST00000515401.1	1003	699	0.7522	0.0833540081229	0.954155660036792
ENST00000417862.2	394	183	1.2592	0.0887453700969	0.284242397258662
ENST00000477977.1	660	90	1.1297	-0.111096594829	0.025638911710823
ENST00000556566.1	398	171	0.4288	-0.206995245877	0.00328482209558857
ENST00000570771.1	366	231	1.3126	0.517734661371	0.917005602592336
ENST00000526217.1	888	444	0.452	-0.136084483197	0.101792391594497
ENST00000546921.1	542	147	1.2876	0.404901849505	0.664192470062289
ENST00000377115.4	2401	1374	1.2918	0.555162213905	0.999999757884673
ENST00000521425.5	3394	867	0.7715	-0.0498256194587	0.982747346850918
ENST00000326813.12	2888	2559	0.8469	0.131584097989	0.99999999997368
ENST00000517534.5	416	297	0.9788	0.159098398436	0.452896526230069
ENST00000532850.1	786	333	1.3128	0.553807902672	0.976798429117805
ENST00000460681.1	1838	819	1.2262	0.51491985123	0.999813174333957
ENST00000611870.4	4867	3927	0.735	0.0803548133156	1
ENST00000495697.1	534	210	0.6798	0.0366089445947	0.0500784891004097
ENST00000508172.3	1109	396	0.8163	0.0873303317404	0.471268659577973
ENST00000422618.6	250	213	0.7026	-0.0115724302348	0.0428016210295639
ENST00000546373.5	2116	1332	0.9054	0.0554703133576	0.999970031550452
ENST00000604442.1	342	66	0.9992	0.194872120103	0.0771371916111591
ENST00000423064.6	1990	633	0.6278	0.0694009130879	0.849356344077212
ENST00000540143.5	559	201	1.0049	0.095340730663	0.172534040535144
ENST00000565767.1	508	450	1.2532	0.520596074577	0.990597083628258
ENST00000452396.5	764	528	1.0472	0.180774475726	0.93955387108172
ENST00000263103.1	1763	1521	0.8815	0.0512459320588	0.999996047530102
ENST00000555120.1	580	282	1.0037	0.200084737186	0.492192410713801
ENST00000299381.4	3195	333	0.8374	0.206117404732	0.464884279757869
ENST00000599040.5	555	96	1.244	-0.0166587816499	0.0692865647534458
ENST00000637178.1	2145	1488	1.1512	0.416600186448	0.999999748995453
ENST00000476570.2	3467	855	0.9071	-0.031016537541	0.988856628860634
ENST00000369703.1	466	321	0.6102	0.00366936115603	0.10555028130158
ENST00000518447.1	462	261	0.9329	0.223483320209	0.410529357396868
ENST00000450025.1	415	138	1.1109	0.298357585553	0.339090963215065
ENST00000437845.6	833	720	0.9758	0.317383351475	0.995809693406988
ENST00000530152.5	690	396	0.6898	-0.0787611475367	0.177112601618338
ENST00000592972.1	256	78	0.7595	-0.269344301114	0.00250688164072449
ENST00000409796.5	2672	891	1.194	0.27900657649	0.999591396048832
ENST00000599479.1	410	216	1.2368	0.422773111962	0.801319594913136
ENST00000579322.1	1659	1380	0.9669	0.172416846139	0.999993203345351
ENST00000442128.2	3551	540	0.4957	0.0301663185818	0.477526593304972
ENST00000548609.1	668	345	1.2745	0.463225450347	0.960799577059859
ENST00000476567.1	1015	237	1.2991	0.493663613138	0.903895300530257
ENST00000428803.2	703	333	0.4771	0.0155353446724	0.0829765744595438
ENST00000432928.1	1191	264	0.9955	0.298674343906	0.575392367734954
ENST00000396289.5	1601	1194	0.6252	0.144332869739	0.999791006966511
ENST00000231524.13	4186	1725	1.063	0.0639942004043	0.999999771937381
ENST00000589459.5	1804	864	0.6563	0.168792210856	0.99347471379729
ENST00000564069.1	567	375	0.9759	0.170183281401	0.675389847695807
ENST00000553253.5	809	465	1.025	0.109947881625	0.822010756487312
ENST00000489646.1	319	150	0.5834	0.0560645597354	0.0215306258246105
ENST00000454393.5	1210	426	1.0127	0.119921758837	0.748352019237801
ENST00000589331.1	537	246	1.2386	0.543085247297	0.921255237604578
ENST00000605035.5	1231	309	0.6958	-0.0474615913076	0.0887964225263011
ENST00000551567.1	577	342	0.9974	0.159011703243	0.591275528553923
ENST00000486058.5	3126	1203	1.2993	0.540318292932	0.999998180158042
ENST00000443137.5	2050	1104	0.6444	0.0753061387737	0.999166289600007
ENST00000629977.2	2830	2772	0.7167	0.163735402512	0.99999999999688
ENST00000521634.5	607	420	0.654	0.0821941469825	0.398993016222276
ENST00000589335.5	691	399	0.737	0.216090746354	0.610502274175432
ENST00000524029.5	629	387	1.1654	0.351039840177	0.931772789123461
ENST00000217939.6	9793	8562	1.0381	0.239360617964	1
ENST00000635597.1	964	519	1.1992	0.648468594096	0.997512689237603
ENST00000489416.1	973	717	1.1757	0.205500947745	0.995677968518733
ENST00000478743.1	563	414	1.0011	0.300405381589	0.885573380163353
ENST00000527265.1	620	192	1.0901	-0.0637187951599	0.0875976650081532
ENST00000619819.1	630	387	0.7443	0.0190723923512	0.299038113282471
ENST00000574447.1	746	528	1.269	0.552150746524	0.996867653072483
ENST00000478149.5	589	456	1.1366	0.438107927482	0.978489581355451
ENST00000472952.2	1072	828	0.7998	-0.00454499265127	0.983788814533643
ENST00000525842.5	9315	1362	0.8647	0.132259994638	0.999977044285716
ENST00000455050.2	1807	1251	1.3179	0.440893114997	0.999998303386426
ENST00000302287.7	3401	735	1.152	0.277185459925	0.997160410508749
ENST00000479980.1	787	258	1.1404	0.328628482686	0.719135299191416
ENST00000251334.6	4255	3591	0.9549	0.0355732037913	1
ENST00000367220.8	1658	1317	0.9862	0.157881283551	0.999985946433008
ENST00000470125.5	2050	393	0.6122	-0.0659225722233	0.137790959159426
ENST00000443222.5	669	324	1.0648	0.707501302647	0.976421087372693
ENST00000217074.8	1263	993	1.2793	0.5856115284	0.999985985120716
ENST00000577154.1	541	141	1.2526	0.475025363452	0.715009429967058
ENST00000461691.6	947	813	1.2799	0.771832232191	0.999966736074357
ENST00000433483.1	769	279	0.936	0.194744806371	0.415581884908212
ENST00000471708.1	583	264	1.2747	0.598950024338	0.957784263513286
ENST00000471064.1	486	264	1.1474	0.526553009429	0.904564103238011
ENST00000422978.2	2045	1248	0.8633	0.385955051166	0.999988109973261
ENST00000526338.5	655	510	1.1121	0.407659658849	0.984461465965679
ENST00000491802.1	584	201	0.9068	0.208166303476	0.227469588090136
ENST00000497042.1	351	207	0.9775	0.0101824873325	0.10905233517713
ENST00000484992.1	693	408	1.0266	0.157004545098	0.766696993139407
ENST00000264363.6	3351	2619	0.7035	0.0866319683939	0.999999999970287
ENST00000510792.1	1963	1827	0.9107	-0.00591074551965	0.999999833369361
ENST00000505992.1	898	747	0.9772	0.0373535222471	0.983288689839738
ENST00000560680.1	1699	942	0.9547	0.011858217756	0.997478174708173
ENST00000288207.6	1556	1197	1.0415	0.197944043917	0.999965323566171
ENST00000417753.5	1744	1497	1.1987	0.478242465764	0.999999870330283
ENST00000475283.2	743	186	0.5024	-0.0595732361481	0.0119153250837431
ENST00000367963.7	3059	1842	0.9531	0.181105495203	0.999999958444435
ENST00000481655.2	1512	1215	1.0502	0.30073984062	0.999985290355072
ENST00000543469.1	4615	972	0.952	-0.0576641627192	0.996746630630282
ENST00000618258.1	390	234	0.9831	-0.0898296843217	0.0840829116928433
ENST00000528801.5	707	453	0.5715	-0.0895897049138	0.202172492423693
ENST00000329309.3	603	294	0.9867	0.537742860969	0.890138887561372
ENST00000551647.5	740	261	0.7483	-0.0122857101771	0.0798725757599648
ENST00000628796.1	1849	390	1.164	0.135396587216	0.780315519794029
ENST00000477812.1	820	483	1.3522	0.716785636756	0.998559294651629
ENST00000468661.1	551	414	1.0442	0.0491618045932	0.661708508291125
ENST00000508557.5	596	372	1.1096	0.218432416238	0.810181081990512
ENST00000535237.2	4460	1224	1.1849	0.202094424594	0.999982119220655
ENST00000473401.5	669	288	0.9983	0.126922219081	0.393751241810177
ENST00000509247.1	577	486	0.82	0.068085463927	0.693597639386546
ENST00000304222.2	1735	999	1.261	0.338911188239	0.999935995589942
ENST00000636207.1	100	60	0.6261	0.0931019955648	0.0116646296785675
ENST00000637679.1	100	0	0	0	0.000395892723788032
ENST00000617051.4	7048	5895	1.0058	0.11275801626	1
ENST00000519130.5	2182	627	0.9132	-0.0114352776568	0.895218730735413
ENST00000343827.7	3956	1539	0.9426	0.0867943717486	0.999997620556204
ENST00000493357.1	473	75	0.8808	-0.305993292533	0.00291222328797149
ENST00000550808.5	561	111	0.7609	-0.018172059521	0.0162269343414308
ENST00000477152.5	1980	1866	0.9774	0.0375416381442	0.999999934189475
ENST00000543225.5	2407	2316	1.1857	0.0959666856726	0.999999999849968
ENST00000478712.5	1371	1224	1.0172	0.393342472299	0.999991569075773
ENST00000512604.1	331	114	0.8128	-0.13487901376	0.0100722281843535
ENST00000409049.7	2479	2067	0.9881	0.124533164981	0.999999995942299
ENST00000540132.5	2174	1920	1.1394	0.443453229993	0.999999998228813
ENST00000587866.1	841	204	1.2351	0.609903778846	0.91422715464058
ENST00000630109.1	1952	213	0.815	-0.231866916168	0.0155181770142016
ENST00000481958.1	2337	474	0.4843	-0.145664178119	0.133765129998145
ENST00000548860.5	4029	996	1.2532	0.477957534317	0.99996683664316
ENST00000563794.1	818	201	0.9414	0.351722359413	0.439035950382351
ENST00000440692.5	2814	870	0.7764	0.150239551811	0.995220809769083
ENST00000621015.4	584	291	1.1072	0.354594310929	0.79634853073372
ENST00000442933.2	2064	1785	1.0851	0.506434125169	0.999999993440138
ENST00000631776.1	409	96	0.9631	-0.30434465919	0.00494824265683832
ENST00000439233.1	675	150	0.6278	-0.129284901534	0.00810022372341393
ENST00000467090.1	155	69	0.6924	-0.0574121091588	0.00651831265172854
ENST00000494816.5	3036	1227	1.024	0.547449503637	0.999996575219788
ENST00000551407.5	544	111	1.0997	0.0961572794221	0.0960324233238558
ENST00000616464.1	443	96	1.0649	-0.135909685502	0.0192162680361042
ENST00000481694.1	284	207	0.5856	-0.0648115050378	0.0197856551957592
ENST00000458669.1	6805	2085	1.0875	0.374197168958	0.999999999343769
ENST00000634343.1	792	693	1.0816	0.319143870275	0.996113503823356
ENST00000529964.5	808	498	1.1013	0.404136258748	0.981062988630167
ENST00000486885.5	913	432	0.9132	0.109709618285	0.683150999311635
ENST00000339986.7	3340	1548	0.6545	0.0375527285501	0.999992428913434
ENST00000612779.1	1993	747	0.6831	0.110440298917	0.969065943190245
ENST00000595155.2	334	114	0.7645	-0.349334505178	0.00233853833712057
ENST00000604899.1	340	162	1.2092	0.299988902454	0.4885090607917
ENST00000324799.4	376	162	0.941	-0.0220869721437	0.0508386491755
ENST00000522149.5	543	309	1.0366	0.0879320620522	0.426952799025214
ENST00000503561.7	2818	1566	0.6156	0.0451236588892	0.999993430173714
ENST00000619775.1	1807	546	1.0617	0.214609427705	0.958637885629327
ENST00000441968.5	3416	819	0.9557	0.260329568338	0.997579217175265
ENST00000377073.3	2318	1521	0.711	0.137425584018	0.999995652712262
ENST00000367657.7	4187	3687	1.0273	0.399817708429	1
ENST00000617640.1	1597	693	0.6625	-0.157910182395	0.761806572870599
ENST00000514994.1	586	294	1.2024	0.439020711569	0.903573283709782
ENST00000527685.5	533	219	1.3134	0.575006843063	0.931453313816902
ENST00000590881.1	999	348	0.4923	-0.179852311063	0.0327911197197868
ENST00000471379.1	380	141	1.0736	-0.0480013281105	0.0540517390316876
ENST00000549876.5	499	246	0.733	-0.0683616959807	0.0478018530473073
ENST00000421721.1	457	285	1.0242	0.0440159096683	0.295810815490123
ENST00000519640.5	565	345	1.1796	0.361998260269	0.905792888197318
ENST00000634808.1	560	312	1.0309	0.0530346099348	0.379168374868234
ENST00000485335.1	703	387	0.7258	0.119330798804	0.422806697819854
ENST00000517499.5	602	324	1.0364	0.270804900473	0.726973461574897
ENST00000507079.5	965	594	0.9161	0.0975108932044	0.925106171961174
ENST00000369942.2	956	282	0.8155	0.215310552408	0.352467099577847
ENST00000549467.2	1181	771	1.1377	0.297255287296	0.998434891307853
ENST00000373587.3	768	585	1.2873	0.769307056033	0.99958223860834
ENST00000541512.1	145	63	1.0683	-0.144397835955	0.0130576041822552
ENST00000570727.5	588	381	1.0791	0.533346156633	0.966371064468805
ENST00000546246.2	1014	537	1.2147	0.548940910912	0.996467362246887
ENST00000563187.1	214	153	1.1682	0.0459053173426	0.139081864811302
ENST00000504323.5	608	207	0.4084	-0.120351497344	0.00762665642588436
ENST00000602774.1	579	132	0.7715	-0.0706689772592	0.0154771647795896
ENST00000553332.5	560	195	0.7158	-0.0513508225791	0.0287011590013284
ENST00000432947.1	548	390	0.8094	0.0929999589717	0.464858221568122
ENST00000510575.1	889	279	0.9532	0.117817086313	0.319723216888276
ENST00000548173.5	590	372	0.8425	0.250244580833	0.673448139072095
ENST00000620526.3	542	267	0.921	0.318685055444	0.55913493935871
ENST00000450090.6	4073	3192	0.9898	0.321717115969	1
ENST00000442927.1	1142	216	1.0054	-0.273799727238	0.0248375999608243
ENST00000592566.1	544	285	0.8078	0.0961655854635	0.213894832391035
ENST00000473232.1	582	57	0.6777	-0.421333588086	0.000584998465236519
ENST00000622049.1	129	117	0.9611	-0.139887800061	0.0169167405776189
ENST00000465844.1	429	231	0.9173	0.0754470960001	0.161419636565053
ENST00000448529.1	957	393	0.5115	-0.00812164167618	0.14551653946648
ENST00000628116.1	151	75	0.5172	-0.116775256499	0.00266886400788684
ENST00000371956.8	2882	1149	1.0674	0.493164892805	0.99999027165862
ENST00000508946.5	4758	4539	0.8893	0.137649736709	1
ENST00000489180.6	5548	2736	1.1762	0.341431966497	0.999999999999622
ENST00000564767.5	916	375	1.297	0.321645593394	0.939319328729147
ENST00000502423.5	562	270	1.0128	0.0985425925432	0.32097030994029
ENST00000488516.1	468	249	0.4385	-0.196000745132	0.00860998075445955
ENST00000461177.1	735	162	0.9847	-0.094956888036	0.0377546866037827
ENST00000519544.5	744	516	1.0806	0.426837655021	0.985497280606564
ENST00000588451.1	2146	1629	0.9179	0.068139272656	0.999999040104104
ENST00000635114.1	1057	801	1.2454	0.530309375314	0.999813364032864
ENST00000566388.5	1827	408	1.0131	0.275694831285	0.858305108889064
ENST00000596431.5	515	456	1.205	0.321447860105	0.966084893195088
ENST00000548093.5	457	123	0.8839	-0.0510182871554	0.0232010196900917
ENST00000592307.1	737	735	0.7047	-0.0394882486149	0.927151854610872
ENST00000434995.1	374	108	1.1382	-0.368149471201	0.00702538422552724
ENST00000460449.1	442	240	1.2202	0.528725283048	0.904394844737651
ENST00000455350.5	1640	225	1.0194	0.171524240663	0.300219689257754
ENST00000417498.1	730	201	1.0474	-0.18479779366	0.0418624252654529
ENST00000554825.5	644	309	1.245	0.306883647763	0.851601338285539
ENST00000477078.2	763	159	0.7865	-0.0128200187898	0.0305294487415365
ENST00000403662.7	4863	2694	1.1324	0.36285688211	0.999999999999405
ENST00000394148.7	622	516	1.2993	0.427990305186	0.993216060137785
ENST00000303697.8	4669	1203	0.8105	0.0543195730165	0.999796166577783
ENST00000506073.1	542	414	0.5288	0.10437951056	0.316439256620625
ENST00000472517.1	527	288	1.2151	0.412716057248	0.886737134100742
ENST00000313683.14	3689	1320	1.0613	0.352320442365	0.999996396546573
ENST00000459652.1	387	87	0.9146	-0.418502272705	0.00190156640792895
ENST00000428193.6	573	210	1.0722	0.503669959176	0.775911642294284
ENST00000631683.1	4379	3225	1.235	0.568029572021	1
ENST00000541259.1	460	219	1.0584	0.261161220416	0.457528496632621
ENST00000424648.1	477	120	0.7786	0.119043168278	0.0428706196929748
ENST00000520478.1	145	114	0.9944	0.0716764748472	0.0630790789643154
ENST00000475737.1	580	228	1.182	0.640250874937	0.934029785413155
ENST00000561470.5	851	693	1.2532	0.450505646734	0.999024702217612
ENST00000450549.1	296	126	1.3333	0.463850799201	0.726280474441085
ENST00000434325.6	1383	867	1.3126	0.488576490384	0.99990721083044
ENST00000476469.1	746	633	1.0612	0.279007494113	0.989684367770962
ENST00000398219.2	868	504	1.0912	0.307864689617	0.96746417303519
ENST00000569704.1	3169	2964	0.8763	0.204923080798	0.999999999999833
ENST00000266508.13	3620	1512	0.9036	0.278534097299	0.99999887089445
ENST00000563167.1	772	201	1.007	-0.0292276788926	0.088819976519134
ENST00000478829.1	733	345	1.1762	0.579042302991	0.972333218996372
ENST00000557358.1	561	162	1.1138	0.227538135363	0.304364295451464
ENST00000521673.5	752	390	1.194	0.704091573153	0.992475732550883
ENST00000586853.1	534	303	1.1978	0.326652962339	0.837994328991546
ENST00000604500.1	156	0	0	0	0.00039467945819317
ENST00000555504.1	361	222	0.958	0.124472437517	0.213011795702289
ENST00000577268.1	716	231	1.1792	0.273095246421	0.607962961106862
ENST00000411641.6	1711	1104	1.0264	0.273353301425	0.99993401398906
ENST00000323446.9	2783	2412	1.3058	0.395745518754	0.999999999994391
ENST00000367740.2	1193	423	0.9626	0.117931916923	0.705251671733613
ENST00000438013.3	3821	1185	1.2745	0.475297225398	0.99999626296789
ENST00000636297.1	85	69	0.7742	-0.345046389058	0.00152196848452485
ENST00000356476.2	411	411	1.2036	0.62672430105	0.990980603772104
ENST00000490613.1	835	243	1.2407	0.392354361461	0.817900082377504
ENST00000420933.2	2123	1038	0.9551	0.173909862913	0.999669899116989
ENST00000419139.5	1598	1071	0.7243	0.256876594698	0.999703042552891
ENST00000241802.9	1517	768	1.1841	0.320536377515	0.998779741632158
ENST00000534074.5	811	270	0.6198	-0.135832215917	0.0281964426255569
ENST00000531887.1	163	42	0.6575	-0.553910341788	0.000211240027404983
ENST00000487614.1	870	351	0.9742	0.307486910715	0.781576947833245
ENST00000486644.1	730	339	0.7633	0.0875540393392	0.28632114819916
ENST00000491375.1	786	198	1.1682	0.619268593166	0.893640438931153
ENST00000415461.2	1021	444	0.9701	0.47238405056	0.964207739172724
ENST00000533180.1	635	552	1.041	0.12979309772	0.936344152610071
ENST00000406790.1	469	138	0.4763	-0.220653641408	0.00245447268380141
ENST00000425391.1	180	180	0.883	0.221102015935	0.191701448929318
ENST00000630466.1	568	444	1.2249	0.434067032009	0.981371057438556
ENST00000585587.1	895	147	1.2579	-0.000596533266927	0.130065625018088
ENST00000524678.1	2416	2175	1.0172	0.0291869190084	0.999999998051319
ENST00000524705.2	333	261	0.6565	0.053761320666	0.0880707587995506
ENST00000416316.1	871	357	0.7818	0.0535469363678	0.296867095763647
ENST00000533787.1	1140	216	0.7733	-0.0301803990721	0.0477943099674911
ENST00000464207.5	585	222	0.8479	-0.152853074184	0.0328764703324209
ENST00000412831.1	815	777	1.0084	0.126083034	0.993700648571866
ENST00000524461.1	2040	291	1.2139	0.342626396316	0.829060145490789
ENST00000472273.1	569	519	0.9478	0.168915776485	0.903701282652937
ENST00000259396.8	802	606	1.2934	0.486964786375	0.998205009722309
ENST00000367593.1	524	111	1.1048	0.298394168763	0.26968897018309
ENST00000473770.5	2378	609	1.1331	0.46343713949	0.996214387884802
ENST00000497444.1	1007	495	1.0058	0.26618990232	0.93916022150563
ENST00000487090.1	596	297	0.9032	-0.0428367215659	0.156454587572296
ENST00000434946.1	1219	339	1.2486	0.663488848825	0.985623949586777
ENST00000528714.1	534	144	1.2445	0.793126195175	0.945637691451924
ENST00000491165.5	2133	267	1.125	0.105454056887	0.391667935930747
ENST00000490235.5	696	198	1.044	0.101330650877	0.191899299243276
ENST00000317045.6	636	636	1.2059	0.427820377006	0.997540080227903
ENST00000415258.5	4744	2712	1.0803	0.231190537551	0.999999999998714
ENST00000578421.1	548	120	0.9056	0.119895306545	0.0649681577054858
ENST00000472682.1	800	234	0.7998	0.052024074519	0.101409400152724
ENST00000534009.1	516	444	1.0764	0.28026346433	0.925660030055372
ENST00000427848.1	460	303	1.3438	0.716773974289	0.989207858051711
ENST00000417774.1	250	90	1.1538	-0.0856035030862	0.033008836765907
ENST00000450053.7	8827	8265	1.1957	0.432593756025	1
ENST00000587288.1	420	306	1.0716	0.132598836196	0.517639532291254
ENST00000537530.1	577	201	0.9443	0.100572732645	0.148563857148283
ENST00000526233.5	489	261	1.12	0.616451804421	0.935011512117236
ENST00000502855.1	778	210	0.8926	-0.191003753975	0.0264981292129066
ENST00000598885.5	578	306	0.6983	0.083082952987	0.178670600195411
ENST00000472796.2	598	228	1.2047	0.535866069692	0.890331625122476
ENST00000432585.1	986	222	0.7111	-0.0556577825317	0.0360782020002035
ENST00000440367.6	4099	1281	0.9044	0.135077311725	0.999963408445189
ENST00000631929.1	3996	3687	1.3116	0.575659984608	1
ENST00000451117.1	902	114	1.046	-0.304148295025	0.00782596520571512
ENST00000634275.1	531	81	0.4636	-0.213786911784	0.00129157469149758
ENST00000462887.1	512	255	0.7335	0.242713203271	0.268485662435637
ENST00000580999.1	406	219	1.1758	0.265574978655	0.565655223817382
ENST00000603011.5	774	639	0.8733	0.1988293637	0.970546628801518
ENST00000449567.6	1487	651	0.7579	0.110646515506	0.934458821307667
ENST00000477558.1	1425	579	1.0531	0.171519349718	0.962390491233724
ENST00000411660.1	793	207	0.831	0.068241502265	0.0930132887952122
ENST00000509701.5	949	531	0.9434	0.0379857117788	0.823867688258907
ENST00000441994.5	1056	774	1.2506	0.306868353448	0.999038612551767
ENST00000567133.1	553	192	1.1047	-0.0496115500419	0.0994171366453227
ENST00000410019.3	1488	990	0.5675	0.153451817042	0.997655455450148
ENST00000588562.1	362	0	0	0	0.00039024827022082
ENST00000547400.5	582	477	1.1442	0.329675715259	0.96835450921763
ENST00000424108.1	429	150	1.1291	0.081929589663	0.143752305390255
ENST00000541199.5	844	723	0.6558	0.0669663804534	0.946901632444045
ENST00000488619.1	428	150	0.4591	-0.0894418363294	0.00585873353833123
ENST00000496594.5	2103	492	1.1722	0.424492975727	0.984892177069651
ENST00000402588.6	937	546	1.2967	0.473573272421	0.996213049949522
ENST00000436349.5	547	186	0.9845	0.286118181684	0.343538532129928
ENST00000411527.5	1059	684	1.2809	0.51745826665	0.999339247510581
ENST00000474401.1	578	417	0.901	0.0120142640653	0.495986088263037
ENST00000438518.5	610	195	0.8385	0.164746654412	0.143056611346636
ENST00000373479.8	5631	1458	0.9918	0.208447426317	0.999997395874469
ENST00000482987.1	482	351	1.1661	0.364168693136	0.909011687630287
ENST00000545553.1	1814	1206	1.1546	0.422378926583	0.999994483531259
ENST00000572595.6	1551	840	0.8399	0.287395727077	0.99781403105254
ENST00000632368.1	488	354	1.2603	0.426440803225	0.954238436810828
ENST00000425177.5	710	351	0.6677	0.238409032146	0.452125047639707
ENST00000576983.5	589	222	1.1571	0.571928285771	0.889165941320978
ENST00000375066.6	3198	2754	1.2391	0.567157335167	1
ENST00000517361.1	3300	3060	0.8699	0.150448203261	1
ENST00000415424.5	526	345	1.0439	0.269841712842	0.775292558371802
ENST00000435827.6	821	558	1.1382	0.50911279122	0.995423809146668
ENST00000564883.5	560	330	1.152	0.630401816713	0.974153076884425
ENST00000559859.5	611	435	1.2399	0.709575679907	0.996259379596099
ENST00000429547.5	569	192	1.115	0.310928438958	0.504691612551527
ENST00000611699.1	903	642	1.1728	0.545157233378	0.998714834318086
